Format Version,1.21,Take Name,Cabeza,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-09 10.32.21.262 AM,Total Frames in Take,1014,Total Exported Frames,254,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Head,Head,Head,RArm,RArm,RArm,RLeg,RLeg,RLeg,LLeg,LLeg,LLeg,Torso,Torso,Torso,LArm,LArm,LArm
,,"8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357066","8392B20CF49E357067","8392B20CF49E357067","8392B20CF49E357067","8392B20CF49E357068","8392B20CF49E357068","8392B20CF49E357068","8392B20CF49E357069","8392B20CF49E357069","8392B20CF49E357069","8392B20CF49E35706E","8392B20CF49E35706E","8392B20CF49E35706E","8392B20CF49E3570B8","8392B20CF49E3570B8","8392B20CF49E3570B8"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
135,4.500000,-0.126642,1.691551,0.073519,-0.073339,0.830273,-0.299873,-0.097914,0.093036,-0.233659,-0.096867,0.088503,0.214976,-0.162625,1.112174,-0.013625,-0.114448,0.838163,0.272136
136,4.533333,-0.127169,1.691553,0.073484,-0.073490,0.830267,-0.299449,-0.097915,0.093035,-0.233663,-0.096866,0.088498,0.214962,-0.162603,1.112165,-0.013601,-0.114229,0.837827,0.272196
137,4.566667,-0.127564,1.691704,0.073123,-0.073427,0.830319,-0.299145,-0.097913,0.093053,-0.233653,-0.096851,0.088509,0.214970,-0.162561,1.112160,-0.013583,-0.114071,0.837614,0.272338
138,4.600000,-0.128046,1.691913,0.072537,-0.073307,0.830326,-0.298914,-0.097922,0.093048,-0.233655,-0.096850,0.088501,0.214974,-0.162534,1.112141,-0.013599,-0.113896,0.837397,0.272452
139,4.633333,-0.128881,1.692217,0.071548,-0.073164,0.830360,-0.298745,-0.097907,0.093036,-0.233655,-0.096852,0.088491,0.214971,-0.162493,1.112106,-0.013599,-0.113753,0.837156,0.272493
140,4.666667,-0.129899,1.692472,0.070430,-0.072953,0.830397,-0.298757,-0.097910,0.093032,-0.233653,-0.096851,0.088508,0.214966,-0.162462,1.112071,-0.013582,-0.113589,0.836948,0.272431
141,4.700000,-0.131193,1.692720,0.068930,-0.072717,0.830416,-0.298850,-0.097916,0.093044,-0.233660,-0.096850,0.088515,0.214977,-0.162363,1.112063,-0.013552,-0.113467,0.836756,0.272287
142,4.733333,-0.132907,1.692904,0.066841,-0.072403,0.830370,-0.299057,-0.097914,0.093045,-0.233668,-0.096849,0.088520,0.214981,-0.162274,1.112058,-0.013521,-0.113354,0.836471,0.272077
143,4.766667,-0.134996,1.693161,0.064312,-0.072124,0.830425,-0.299206,-0.097915,0.093041,-0.233660,-0.096824,0.088511,0.214974,-0.162227,1.112034,-0.013469,-0.113341,0.836320,0.271901
144,4.800000,-0.137540,1.693425,0.061328,-0.071807,0.830492,-0.299315,-0.097912,0.093054,-0.233654,-0.096811,0.088548,0.214982,-0.162133,1.112023,-0.013419,-0.113402,0.836289,0.271727
145,4.833333,-0.140365,1.693453,0.058069,-0.071474,0.830493,-0.299286,-0.097909,0.093044,-0.233658,-0.096803,0.088556,0.214969,-0.162016,1.112018,-0.013439,-0.113483,0.836204,0.271442
146,4.866667,-0.143763,1.693140,0.054492,-0.071080,0.830426,-0.299128,-0.097907,0.093057,-0.233661,-0.096756,0.088554,0.214988,-0.161802,1.111980,-0.013439,-0.113839,0.836099,0.271376
147,4.900000,-0.147362,1.692305,0.050703,-0.070710,0.830232,-0.298970,-0.097888,0.093066,-0.233671,-0.096607,0.088541,0.214959,-0.161710,1.111973,-0.013463,-0.114081,0.836048,0.271338
148,4.933333,-0.151519,1.691023,0.046654,-0.070453,0.830183,-0.298868,-0.097893,0.093054,-0.233669,-0.096599,0.088563,0.214964,-0.161611,1.111944,-0.013521,-0.114496,0.835918,0.271272
149,4.966667,-0.156494,1.688982,0.042353,-0.070185,0.830121,-0.298728,-0.097888,0.093054,-0.233666,-0.096605,0.088563,0.214956,-0.161526,1.111951,-0.013596,-0.114796,0.835933,0.271213
150,5.000000,-0.161931,1.686801,0.037415,-0.069847,0.829959,-0.298454,-0.097895,0.093052,-0.233664,-0.096607,0.088562,0.214967,-0.161456,1.112003,-0.013699,-0.115190,0.835999,0.271093
151,5.033333,-0.167284,1.684486,0.032312,-0.069478,0.829852,-0.298202,-0.097884,0.093046,-0.233658,-0.096608,0.088536,0.214960,-0.161369,1.112038,-0.013798,-0.115719,0.836004,0.270912
152,5.066667,-0.172440,1.681952,0.026909,-0.069092,0.829866,-0.298071,-0.097885,0.093043,-0.233664,-0.096690,0.088563,0.214971,-0.161228,1.112044,-0.013900,-0.116098,0.836090,0.270880
153,5.100000,-0.177592,1.679420,0.021805,-0.068611,0.829858,-0.297906,-0.097898,0.093062,-0.233662,-0.096680,0.088554,0.214980,-0.161082,1.112085,-0.014008,-0.116437,0.836135,0.270812
154,5.133333,-0.182891,1.676485,0.016722,-0.067943,0.829684,-0.297703,-0.097895,0.093047,-0.233662,-0.096733,0.088574,0.214959,-0.160941,1.112086,-0.014117,-0.116696,0.836137,0.270690
155,5.166667,-0.188236,1.673131,0.011182,-0.067089,0.829439,-0.297603,-0.097904,0.093038,-0.233671,-0.096787,0.088548,0.214967,-0.160839,1.112078,-0.014214,-0.116904,0.836107,0.270454
156,5.200000,-0.192859,1.668663,0.005756,-0.066114,0.829095,-0.297451,-0.097900,0.093053,-0.233667,-0.096796,0.088556,0.214976,-0.160743,1.112057,-0.014293,-0.117065,0.836148,0.270383
157,5.233333,-0.198182,1.664138,0.000251,-0.065186,0.828819,-0.297447,-0.097900,0.093046,-0.233669,-0.096759,0.088517,0.214990,-0.160601,1.112063,-0.014373,-0.117172,0.836167,0.270347
158,5.266667,-0.203300,1.659845,-0.004946,-0.064398,0.828672,-0.297407,-0.097896,0.093035,-0.233678,-0.096817,0.088540,0.214967,-0.160405,1.112064,-0.014446,-0.117230,0.836179,0.270278
159,5.300000,-0.208365,1.655403,-0.009849,-0.063565,0.828616,-0.297249,-0.097907,0.093039,-0.233672,-0.096819,0.088530,0.214964,-0.160197,1.112082,-0.014547,-0.117176,0.836146,0.270155
160,5.333333,-0.213444,1.650203,-0.014288,-0.062805,0.828619,-0.297246,-0.097916,0.093043,-0.233673,-0.096789,0.088512,0.214975,-0.159927,1.112052,-0.014644,-0.117008,0.836134,0.270002
161,5.366667,-0.218583,1.644298,-0.018226,-0.061834,0.828434,-0.297167,-0.097924,0.093014,-0.233676,-0.096793,0.088502,0.214971,-0.159776,1.112028,-0.014755,-0.116724,0.836083,0.269805
162,5.400000,-0.223978,1.637724,-0.021774,-0.061039,0.828209,-0.297282,-0.097925,0.093023,-0.233671,-0.096828,0.088519,0.214967,-0.159527,1.112009,-0.014875,-0.116394,0.835996,0.269573
163,5.433333,-0.229410,1.630705,-0.024617,-0.060317,0.828166,-0.297432,-0.097921,0.093044,-0.233675,-0.096843,0.088524,0.214971,-0.159300,1.111937,-0.014982,-0.115999,0.835926,0.269383
164,5.466667,-0.234842,1.623347,-0.026921,-0.059357,0.828024,-0.297382,-0.097916,0.093030,-0.233674,-0.096843,0.088515,0.214970,-0.159088,1.111827,-0.015120,-0.115425,0.835789,0.269181
165,5.500000,-0.240450,1.615133,-0.028771,-0.058598,0.827908,-0.297323,-0.097917,0.093025,-0.233684,-0.096844,0.088520,0.214961,-0.158676,1.111915,-0.015133,-0.114880,0.835690,0.268712
166,5.533333,-0.246011,1.606048,-0.030428,-0.057811,0.827871,-0.297294,-0.097917,0.093031,-0.233670,-0.096843,0.088532,0.214966,-0.158231,1.111959,-0.015114,-0.114511,0.835598,0.268349
167,5.566667,-0.251552,1.596025,-0.031739,-0.056863,0.827626,-0.297198,-0.097909,0.093033,-0.233674,-0.096840,0.088530,0.214972,-0.157822,1.111978,-0.015124,-0.114169,0.835424,0.268164
168,5.600000,-0.256910,1.584426,-0.032470,-0.056323,0.827578,-0.297171,-0.097895,0.093020,-0.233676,-0.096826,0.088519,0.214977,-0.157606,1.112036,-0.015145,-0.113962,0.835292,0.268017
169,5.633333,-0.261979,1.571707,-0.032938,-0.055899,0.827661,-0.297237,-0.097899,0.093039,-0.233681,-0.096837,0.088521,0.214987,-0.157451,1.112161,-0.015154,-0.113915,0.835279,0.267915
170,5.666667,-0.266519,1.559215,-0.033690,-0.055600,0.827962,-0.297277,-0.097907,0.093051,-0.233679,-0.096843,0.088527,0.214980,-0.157310,1.112303,-0.015142,-0.113952,0.835377,0.267770
171,5.700000,-0.270393,1.547721,-0.034717,-0.055467,0.828219,-0.296884,-0.097903,0.093024,-0.233680,-0.096851,0.088523,0.214966,-0.157125,1.112397,-0.015082,-0.113944,0.835500,0.267495
172,5.733333,-0.273510,1.538328,-0.035518,-0.055295,0.828650,-0.296643,-0.097911,0.093031,-0.233677,-0.096849,0.088507,0.214969,-0.156948,1.112384,-0.014952,-0.113456,0.835600,0.267192
173,5.766667,-0.276141,1.530827,-0.035926,-0.055191,0.829140,-0.296334,-0.097911,0.093033,-0.233670,-0.096849,0.088509,0.214978,-0.156795,1.112344,-0.014843,-0.112550,0.835341,0.266572
174,5.800000,-0.278290,1.524420,-0.036005,-0.054780,0.829304,-0.295960,-0.097909,0.093036,-0.233675,-0.096840,0.088510,0.214974,-0.156746,1.112249,-0.014752,-0.111332,0.834862,0.266173
175,5.833333,-0.280037,1.518766,-0.035706,-0.054020,0.829323,-0.295710,-0.097923,0.093046,-0.233662,-0.096840,0.088505,0.214982,-0.156769,1.112104,-0.014689,-0.109915,0.834178,0.265947
176,5.866667,-0.281469,1.513731,-0.035266,-0.053309,0.829452,-0.295653,-0.097920,0.093045,-0.233665,-0.096838,0.088501,0.214987,-0.156833,1.112003,-0.014672,-0.108197,0.833377,0.265860
177,5.900000,-0.282467,1.508974,-0.034723,-0.052463,0.829549,-0.295730,-0.097925,0.093031,-0.233671,-0.096863,0.088480,0.214989,-0.156938,1.111940,-0.014665,-0.106198,0.832574,0.265815
178,5.933333,-0.283255,1.504796,-0.034138,-0.051569,0.829752,-0.295764,-0.097938,0.093021,-0.233653,-0.096779,0.088326,0.214960,-0.157053,1.111949,-0.014679,-0.104599,0.831934,0.265664
179,5.966667,-0.283838,1.501160,-0.033531,-0.050730,0.829725,-0.295786,-0.097951,0.093013,-0.233656,-0.096906,0.088456,0.214996,-0.157216,1.111937,-0.014671,-0.103132,0.831275,0.265517
180,6.000000,-0.284140,1.497810,-0.032852,-0.050175,0.829737,-0.295899,-0.097907,0.092941,-0.233636,-0.096912,0.088441,0.214991,-0.157476,1.111854,-0.014685,-0.102087,0.830670,0.265207
181,6.033333,-0.284485,1.495534,-0.032332,-0.049712,0.829649,-0.295928,-0.097955,0.092997,-0.233660,-0.096907,0.088437,0.214984,-0.157722,1.111791,-0.014675,-0.101131,0.829986,0.264756
182,6.066667,-0.284687,1.494253,-0.031862,-0.049451,0.829681,-0.296024,-0.097962,0.092993,-0.233645,-0.096904,0.088433,0.214994,-0.157970,1.111777,-0.014646,-0.100811,0.829218,0.264160
183,6.100000,-0.284812,1.493952,-0.031459,-0.049510,0.829939,-0.296009,-0.098045,0.093095,-0.233634,-0.096897,0.088421,0.214989,-0.158122,1.111778,-0.014621,-0.100770,0.828866,0.263490
184,6.133333,-0.284979,1.494224,-0.031261,-0.049827,0.830236,-0.296197,-0.097968,0.092987,-0.233656,-0.096908,0.088431,0.214980,-0.158380,1.111790,-0.014647,-0.101123,0.828845,0.262588
185,6.166667,-0.285114,1.494473,-0.031145,-0.050512,0.830622,-0.296324,-0.097962,0.093006,-0.233645,-0.096901,0.088450,0.214992,-0.158710,1.111769,-0.014691,-0.102127,0.829071,0.261576
186,6.200000,-0.285261,1.494528,-0.031054,-0.051373,0.830922,-0.296750,-0.097967,0.092989,-0.233654,-0.096798,0.088305,0.214939,-0.158990,1.111635,-0.014834,-0.103288,0.829234,0.260847
187,6.233333,-0.285398,1.494478,-0.030883,-0.052323,0.831117,-0.297038,-0.097974,0.092986,-0.233664,-0.096909,0.088436,0.214989,-0.159268,1.111560,-0.014930,-0.104785,0.829298,0.260323
188,6.266667,-0.285633,1.494836,-0.030710,-0.053357,0.831445,-0.297628,-0.097961,0.092989,-0.233665,-0.096904,0.088431,0.214966,-0.159584,1.111497,-0.015028,-0.106606,0.829678,0.260138
189,6.300000,-0.285937,1.496428,-0.030551,-0.054259,0.831670,-0.297955,-0.097977,0.092995,-0.233658,-0.096907,0.088443,0.214974,-0.159885,1.111370,-0.015085,-0.107981,0.829855,0.260115
190,6.333333,-0.286287,1.499962,-0.030620,-0.055130,0.831730,-0.297931,-0.097971,0.092984,-0.233661,-0.096916,0.088429,0.214978,-0.160230,1.111197,-0.015112,-0.109425,0.830197,0.260204
191,6.366667,-0.286485,1.504888,-0.030950,-0.055651,0.831627,-0.297651,-0.097970,0.092991,-0.233661,-0.096907,0.088420,0.214976,-0.160772,1.111060,-0.015192,-0.110629,0.830479,0.260478
192,6.400000,-0.286383,1.510671,-0.031326,-0.056106,0.831298,-0.297220,-0.097975,0.092999,-0.233667,-0.096931,0.088433,0.214988,-0.161275,1.110902,-0.015195,-0.111589,0.830432,0.261060
193,6.433333,-0.286039,1.517421,-0.031477,-0.056387,0.830887,-0.297036,-0.097980,0.092965,-0.233671,-0.096945,0.088413,0.214976,-0.161887,1.110739,-0.015241,-0.112120,0.830509,0.261635
194,6.466667,-0.285551,1.525390,-0.031648,-0.056554,0.830346,-0.296955,-0.097929,0.092904,-0.233643,-0.096959,0.088390,0.214985,-0.162673,1.110627,-0.015333,-0.112438,0.830520,0.262327
195,6.500000,-0.284498,1.533973,-0.031719,-0.056937,0.830008,-0.296839,-0.097988,0.092953,-0.233665,-0.096984,0.088365,0.214983,-0.163357,1.110489,-0.015429,-0.112946,0.830486,0.262906
196,6.533333,-0.282903,1.543053,-0.031710,-0.057697,0.829864,-0.296620,-0.097949,0.092868,-0.233645,-0.097019,0.088334,0.214989,-0.164080,1.110300,-0.015594,-0.113133,0.830468,0.263556
197,6.566667,-0.280866,1.552176,-0.031528,-0.058689,0.829679,-0.296294,-0.097971,0.092839,-0.233653,-0.097064,0.088283,0.214986,-0.164996,1.110300,-0.015765,-0.113466,0.830320,0.263919
198,6.600000,-0.278327,1.561010,-0.031069,-0.059814,0.829579,-0.296008,-0.098003,0.092820,-0.233646,-0.097102,0.088268,0.214996,-0.165801,1.110324,-0.015913,-0.113884,0.830242,0.264162
199,6.633333,-0.275353,1.570055,-0.030465,-0.061265,0.829701,-0.295945,-0.098022,0.092794,-0.233661,-0.097128,0.088231,0.214977,-0.166609,1.110307,-0.016061,-0.114756,0.830273,0.264234
200,6.666667,-0.271941,1.579578,-0.029704,-0.062750,0.829568,-0.295837,-0.098039,0.092767,-0.233658,-0.097162,0.088199,0.214977,-0.167480,1.110285,-0.016188,-0.115833,0.830306,0.264174
201,6.700000,-0.267961,1.589673,-0.028861,-0.064562,0.829735,-0.296003,-0.098047,0.092749,-0.233644,-0.097183,0.088185,0.214988,-0.168315,1.110137,-0.016201,-0.116958,0.830427,0.263763
202,6.733333,-0.263460,1.599811,-0.027672,-0.066255,0.829671,-0.296089,-0.098074,0.092729,-0.233651,-0.097197,0.088175,0.214975,-0.169129,1.110023,-0.016195,-0.118418,0.830542,0.263301
203,6.766667,-0.258389,1.609930,-0.026189,-0.067936,0.829573,-0.296349,-0.098082,0.092705,-0.233645,-0.097199,0.088162,0.214980,-0.170002,1.109889,-0.016217,-0.120040,0.830672,0.262886
204,6.800000,-0.252713,1.620204,-0.024541,-0.069596,0.829598,-0.296641,-0.098091,0.092698,-0.233636,-0.097222,0.088153,0.214991,-0.170740,1.109728,-0.016208,-0.121716,0.830841,0.262474
205,6.833333,-0.246475,1.630517,-0.022808,-0.071069,0.829591,-0.296814,-0.098108,0.092688,-0.233634,-0.097220,0.088135,0.214992,-0.171657,1.109589,-0.016237,-0.123614,0.830948,0.262078
206,6.866667,-0.239740,1.641149,-0.021085,-0.072387,0.829515,-0.296898,-0.098117,0.092680,-0.233648,-0.097241,0.088110,0.215002,-0.172290,1.109450,-0.016185,-0.125153,0.831063,0.261701
207,6.900000,-0.232278,1.651315,-0.019094,-0.073837,0.829485,-0.296819,-0.098128,0.092665,-0.233624,-0.097132,0.087971,0.214960,-0.172876,1.109343,-0.016187,-0.127163,0.831172,0.261418
208,6.933333,-0.224861,1.659930,-0.017151,-0.075104,0.829625,-0.296796,-0.098133,0.092668,-0.233630,-0.097149,0.087975,0.214953,-0.173609,1.109326,-0.016179,-0.128789,0.831194,0.261248
209,6.966667,-0.218007,1.666871,-0.015231,-0.076276,0.829636,-0.296751,-0.098134,0.092662,-0.233639,-0.097249,0.088076,0.214986,-0.174278,1.109294,-0.016117,-0.130176,0.831183,0.261227
210,7.000000,-0.211720,1.672522,-0.013523,-0.077488,0.829739,-0.296605,-0.098144,0.092665,-0.233632,-0.097148,0.087946,0.214950,-0.174882,1.109293,-0.016073,-0.131606,0.831143,0.261209
211,7.033333,-0.206089,1.677228,-0.012031,-0.078703,0.829828,-0.296511,-0.098155,0.092653,-0.233620,-0.097167,0.087936,0.214943,-0.175628,1.109313,-0.016051,-0.132823,0.831022,0.261251
212,7.066667,-0.200806,1.681280,-0.010736,-0.079683,0.829862,-0.296448,-0.098160,0.092629,-0.233610,-0.097279,0.088035,0.214985,-0.176450,1.109190,-0.015940,-0.133715,0.830927,0.261308
213,7.100000,-0.195938,1.685028,-0.009596,-0.080759,0.830004,-0.296432,-0.098171,0.092603,-0.233609,-0.097238,0.087926,0.214944,-0.177071,1.109110,-0.015785,-0.134246,0.830713,0.261367
214,7.133333,-0.191064,1.688608,-0.008501,-0.081578,0.829945,-0.296191,-0.098193,0.092591,-0.233611,-0.097206,0.087869,0.214968,-0.177811,1.109036,-0.015635,-0.134659,0.830546,0.261422
215,7.166667,-0.186203,1.692008,-0.007464,-0.082201,0.829756,-0.295863,-0.098231,0.092570,-0.233604,-0.097231,0.087831,0.214969,-0.178517,1.108915,-0.015496,-0.134963,0.830347,0.261523
216,7.200000,-0.181422,1.695755,-0.006576,-0.082655,0.829341,-0.295415,-0.098254,0.092546,-0.233603,-0.097203,0.087717,0.214925,-0.179231,1.108788,-0.015308,-0.135304,0.830193,0.261639
217,7.233333,-0.175954,1.699111,-0.005857,-0.083019,0.829016,-0.294946,-0.098350,0.092639,-0.233575,-0.097228,0.087698,0.214953,-0.180018,1.108681,-0.015110,-0.135556,0.830003,0.262040
218,7.266667,-0.169942,1.702310,-0.005046,-0.083289,0.828739,-0.294492,-0.098305,0.092511,-0.233604,-0.097255,0.087670,0.214959,-0.180684,1.108435,-0.014936,-0.135764,0.829827,0.262281
219,7.300000,-0.163424,1.705538,-0.004191,-0.083525,0.828304,-0.293833,-0.098329,0.092479,-0.233597,-0.097263,0.087639,0.214971,-0.181507,1.108180,-0.014728,-0.135911,0.829703,0.262583
220,7.333333,-0.157284,1.708304,-0.003280,-0.083839,0.827687,-0.293211,-0.098366,0.092463,-0.233592,-0.097297,0.087627,0.214987,-0.182340,1.108011,-0.014641,-0.136132,0.829542,0.262831
221,7.366667,-0.151428,1.710549,-0.002238,-0.084332,0.827213,-0.292648,-0.098466,0.092522,-0.233571,-0.097328,0.087596,0.215001,-0.183008,1.107907,-0.014557,-0.136502,0.829329,0.263042
222,7.400000,-0.146390,1.712354,-0.001001,-0.084902,0.826849,-0.292280,-0.098498,0.092484,-0.233575,-0.097469,0.087679,0.215055,-0.183799,1.107799,-0.014385,-0.137087,0.829212,0.263321
223,7.433333,-0.142062,1.713727,0.000057,-0.085820,0.826764,-0.291975,-0.098526,0.092469,-0.233563,-0.097415,0.087545,0.215061,-0.184580,1.107749,-0.014282,-0.138112,0.829188,0.263633
224,7.466667,-0.138819,1.714715,0.000774,-0.086878,0.826392,-0.291183,-0.098480,0.092360,-0.233576,-0.097438,0.087510,0.215072,-0.185018,1.107759,-0.014177,-0.139124,0.829266,0.263763
225,7.500000,-0.136564,1.715254,0.001178,-0.088110,0.826361,-0.290853,-0.098586,0.092429,-0.233549,-0.097594,0.087598,0.215130,-0.185430,1.107767,-0.014093,-0.140599,0.829636,0.263726
226,7.533333,-0.135319,1.715701,0.001516,-0.089428,0.826503,-0.290511,-0.098602,0.092427,-0.233547,-0.097510,0.087472,0.215091,-0.185941,1.107861,-0.014061,-0.141790,0.829904,0.263669
227,7.566667,-0.134755,1.715820,0.001633,-0.090672,0.826475,-0.290297,-0.098606,0.092412,-0.233541,-0.097518,0.087458,0.215101,-0.186262,1.107929,-0.013973,-0.143155,0.830084,0.263625
228,7.600000,-0.134851,1.715771,0.001647,-0.092010,0.826384,-0.290083,-0.098624,0.092379,-0.233547,-0.097531,0.087444,0.215093,-0.186522,1.107983,-0.013893,-0.144303,0.830204,0.263718
229,7.633333,-0.135337,1.715662,0.001570,-0.093126,0.826379,-0.290104,-0.098628,0.092378,-0.233544,-0.097547,0.087428,0.215104,-0.186695,1.108090,-0.013842,-0.145492,0.830480,0.263778
230,7.666667,-0.136138,1.715503,0.001597,-0.093953,0.826286,-0.290074,-0.098634,0.092382,-0.233535,-0.097550,0.087441,0.215107,-0.186805,1.108169,-0.013757,-0.146177,0.830582,0.263824
231,7.700000,-0.136793,1.715555,0.001659,-0.094545,0.826222,-0.290169,-0.098625,0.092375,-0.233539,-0.097544,0.087431,0.215111,-0.186855,1.108189,-0.013673,-0.146670,0.830630,0.263923
232,7.733333,-0.137122,1.715618,0.001831,-0.095059,0.826358,-0.290307,-0.098622,0.092363,-0.233537,-0.097534,0.087428,0.215106,-0.186752,1.108288,-0.013533,-0.146905,0.830617,0.263866
233,7.766667,-0.137711,1.715418,0.002045,-0.095197,0.826401,-0.290187,-0.098615,0.092391,-0.233526,-0.097520,0.087449,0.215104,-0.186525,1.108344,-0.013474,-0.146873,0.830568,0.263776
234,7.800000,-0.138860,1.714993,0.002015,-0.095082,0.826377,-0.289872,-0.098621,0.092387,-0.233523,-0.097532,0.087434,0.215104,-0.186255,1.108448,-0.013492,-0.146674,0.830483,0.263614
235,7.833333,-0.140213,1.714634,0.001640,-0.094910,0.826362,-0.289544,-0.098625,0.092377,-0.233527,-0.097663,0.087552,0.215145,-0.186032,1.108554,-0.013564,-0.146328,0.830452,0.263420
236,7.866667,-0.141574,1.714210,0.001421,-0.094579,0.826452,-0.289567,-0.098618,0.092377,-0.233531,-0.097664,0.087558,0.215145,-0.185861,1.108591,-0.013632,-0.145887,0.830473,0.263292
237,7.900000,-0.142864,1.713733,0.001213,-0.094143,0.826666,-0.289813,-0.098609,0.092380,-0.233518,-0.097549,0.087434,0.215102,-0.185594,1.108510,-0.013676,-0.145299,0.830402,0.263380
238,7.933333,-0.143843,1.713474,0.000816,-0.093370,0.826518,-0.289881,-0.098526,0.092288,-0.233544,-0.097638,0.087561,0.215142,-0.185391,1.108490,-0.013698,-0.144296,0.830110,0.263439
239,7.966667,-0.144654,1.713174,0.000543,-0.092637,0.826563,-0.290069,-0.098518,0.092291,-0.233545,-0.097521,0.087439,0.215090,-0.185168,1.108490,-0.013674,-0.143233,0.829884,0.263307
240,8.000000,-0.145314,1.712889,0.000447,-0.091823,0.826558,-0.290395,-0.098585,0.092398,-0.233520,-0.097512,0.087456,0.215094,-0.184943,1.108471,-0.013608,-0.142088,0.829658,0.263312
241,8.033333,-0.145726,1.712691,0.000441,-0.090931,0.826486,-0.290743,-0.098495,0.092311,-0.233549,-0.097505,0.087464,0.215091,-0.184711,1.108432,-0.013536,-0.140990,0.829420,0.263307
242,8.066667,-0.146029,1.712569,0.000528,-0.090268,0.826448,-0.291035,-0.098564,0.092427,-0.233519,-0.097494,0.087479,0.215086,-0.184487,1.108344,-0.013444,-0.139640,0.829113,0.263252
243,8.100000,-0.146508,1.712395,0.000650,-0.089600,0.826353,-0.291293,-0.098471,0.092356,-0.233521,-0.097477,0.087492,0.215085,-0.184235,1.108309,-0.013331,-0.138595,0.829158,0.263234
244,8.133333,-0.146961,1.712198,0.000659,-0.089010,0.826166,-0.291308,-0.098452,0.092357,-0.233520,-0.097463,0.087494,0.215086,-0.183953,1.108224,-0.013225,-0.137707,0.829113,0.263432
245,8.166667,-0.147397,1.711993,0.000578,-0.088567,0.825949,-0.291194,-0.098430,0.092368,-0.233527,-0.097455,0.087510,0.215078,-0.183670,1.108148,-0.013127,-0.136656,0.829088,0.263804
246,8.200000,-0.147760,1.711818,0.000395,-0.088278,0.825789,-0.291009,-0.098417,0.092392,-0.233516,-0.097441,0.087525,0.215084,-0.183359,1.108059,-0.013026,-0.135898,0.828968,0.264145
247,8.233333,-0.148246,1.711679,0.000259,-0.088129,0.825657,-0.290768,-0.098413,0.092401,-0.233519,-0.097437,0.087529,0.215078,-0.183112,1.108031,-0.012984,-0.135253,0.828860,0.264506
248,8.266667,-0.148544,1.711464,0.000166,-0.088058,0.825464,-0.290336,-0.098398,0.092387,-0.233529,-0.097432,0.087517,0.215075,-0.182924,1.108015,-0.012949,-0.134801,0.828863,0.264703
249,8.300000,-0.148790,1.711331,0.000079,-0.088136,0.825290,-0.290001,-0.098392,0.092402,-0.233527,-0.097536,0.087660,0.215102,-0.182789,1.108013,-0.012935,-0.134189,0.828968,0.264980
250,8.333333,-0.148921,1.711246,-0.000040,-0.088301,0.825092,-0.289657,-0.098380,0.092412,-0.233525,-0.097496,0.087665,0.215077,-0.182675,1.107982,-0.012912,-0.133868,0.829085,0.265184
251,8.366667,-0.148991,1.711191,-0.000200,-0.088577,0.824888,-0.289273,-0.098380,0.092413,-0.233530,-0.097419,0.087543,0.215066,-0.182550,1.107946,-0.012908,-0.133522,0.829145,0.265322
252,8.400000,-0.149008,1.711155,-0.000400,-0.088806,0.824539,-0.288578,-0.098367,0.092424,-0.233524,-0.097493,0.087672,0.215076,-0.182426,1.107960,-0.012934,-0.133233,0.829229,0.265399
253,8.433333,-0.149066,1.711069,-0.000586,-0.089007,0.824406,-0.288194,-0.098442,0.092515,-0.233506,-0.097387,0.087544,0.215025,-0.182338,1.107947,-0.012941,-0.132844,0.829379,0.265356
