Format Version,1.21,Take Name,piernadercr,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-11-16 04.18.21.328 PM,Total Frames in Take,1891,Total Exported Frames,474,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,4.933333,0.011692,-0.076968,0.06932,0.994552,-0.084006,1.686335,0.081594,0.000226,-0.542608,0.303412,-0.018862,-0.783046,-0.061436,0.779032,0.351262,0.000651,0.427026,-0.193154,-0.210843,-0.857838,-0.118089,0.788751,-0.173293,0.000756,-0.019227,0.062236,-0.001111,-0.997876,0.013698,0.066537,0.200244,0.000526,-0.009703,-0.00455,-0.014624,-0.999836,-0.056369,0.07186,-0.19101,0.000761,0.033064,0.045588,0.023419,0.998138,0.065916,1.355601,0.090705,0.00158
149,4.966667,0.011326,-0.076058,0.069544,0.994611,-0.08436,1.685804,0.085306,0.000322,-0.544464,0.302035,-0.019778,-0.782268,-0.061055,0.778762,0.355296,0.000643,0.427998,-0.193717,-0.210947,-0.857201,-0.119902,0.788435,-0.169039,0.00077,-0.020064,0.062374,-0.00115,-0.997851,0.013678,0.066504,0.200332,0.000539,-0.010342,-0.004283,-0.015634,-0.999815,-0.056507,0.07193,-0.190892,0.000792,0.03276,0.046594,0.023469,0.998101,0.065594,1.355099,0.094381,0.001583
150,5,0.011114,-0.074803,0.070011,0.994676,-0.08471,1.685231,0.089032,0.000327,-0.54402,0.301887,-0.01924,-0.782647,-0.060822,0.778462,0.359482,0.000615,0.425108,-0.195803,-0.209649,-0.858482,-0.121517,0.788063,-0.16499,0.000674,-0.020962,0.06257,-0.001109,-0.99782,0.013677,0.066469,0.200439,0.000569,-0.011141,-0.003834,-0.016469,-0.999795,-0.05662,0.071976,-0.190775,0.000834,0.032464,0.048234,0.023284,0.998037,0.065292,1.354638,0.098023,0.001579
151,5.033333,0.010852,-0.073346,0.070515,0.994751,-0.085119,1.684682,0.092731,0.000338,-0.543171,0.300654,-0.016921,-0.783765,-0.060573,0.778079,0.36351,0.00068,0.425202,-0.195644,-0.209655,-0.858471,-0.122871,0.787578,-0.160832,0.000741,-0.022012,0.062719,-0.000836,-0.997788,0.013692,0.066444,0.200506,0.000557,-0.011582,-0.003418,-0.017342,-0.999777,-0.056728,0.072052,-0.190633,0.000879,0.032298,0.049683,0.023404,0.997968,0.065103,1.354069,0.101587,0.001572
152,5.066667,0.010348,-0.072671,0.070414,0.994813,-0.085567,1.684085,0.09641,0.00027,-0.544879,0.299776,-0.016934,-0.782914,-0.060272,0.77777,0.367675,0.00072,0.426201,-0.197862,-0.209704,-0.857454,-0.124054,0.786942,-0.156763,0.00073,-0.022747,0.062902,-0.000716,-0.99776,0.01371,0.066397,0.200591,0.000581,-0.012197,-0.003011,-0.018303,-0.999754,-0.056815,0.072163,-0.190494,0.000927,0.03106,0.053174,0.023049,0.997836,0.065321,1.353784,0.105126,0.001526
153,5.1,0.010026,-0.071551,0.07096,0.994859,-0.085902,1.683579,0.100019,0.000236,-0.54288,0.299253,-0.015997,-0.784521,-0.060088,0.777553,0.371724,0.00066,0.426467,-0.199182,-0.210045,-0.856933,-0.124864,0.786302,-0.152813,0.000699,-0.02338,0.063032,-0.000611,-0.997737,0.013708,0.066346,0.200654,0.000581,-0.013091,-0.002412,-0.019355,-0.999724,-0.05698,0.072274,-0.190314,0.000959,0.030879,0.054231,0.022976,0.997786,0.065109,1.353327,0.108698,0.001579
154,5.133333,0.009661,-0.070762,0.07114,0.994906,-0.086104,1.6831,0.103641,0.00029,-0.543794,0.298453,-0.015858,-0.784195,-0.059488,0.777184,0.375688,0.000607,0.426125,-0.199769,-0.212309,-0.856408,-0.125405,0.785763,-0.148716,0.000691,-0.024,0.063182,-0.000457,-0.997713,0.013705,0.066305,0.200727,0.000577,-0.01398,-0.001474,-0.020335,-0.999694,-0.057126,0.072365,-0.19009,0.001025,0.030898,0.054983,0.02315,0.997741,0.064919,1.352793,0.11223,0.001565
155,5.166667,0.009952,-0.068131,0.071827,0.995038,-0.086104,1.682605,0.107284,0.000287,-0.542962,0.298104,-0.014857,-0.784924,-0.059041,0.776755,0.379661,0.000743,0.426074,-0.200561,-0.212309,-0.856248,-0.125873,0.785145,-0.144741,0.000716,-0.024554,0.063353,-0.00036,-0.997689,0.013706,0.066244,0.20079,0.000558,-0.01449,-0.000615,-0.021494,-0.999664,-0.057288,0.072504,-0.189889,0.001096,0.031009,0.055176,0.023379,0.997721,0.064662,1.352298,0.115734,0.001576
156,5.2,0.009197,-0.069604,0.070754,0.99502,-0.086249,1.682226,0.110739,0.000305,-0.542644,0.296769,-0.015663,-0.785634,-0.058645,0.776333,0.383678,0.000676,0.42488,-0.199999,-0.211525,-0.857167,-0.126183,0.784611,-0.140826,0.000725,-0.025235,0.063585,-0.000088,-0.997657,0.013667,0.066145,0.20084,0.000542,-0.015231,-0.000149,-0.02237,-0.999634,-0.057384,0.072627,-0.18975,0.001137,0.030982,0.055606,0.023124,0.997704,0.064464,1.351822,0.119227,0.001596
157,5.233333,0.009359,-0.067447,0.071367,0.995123,-0.086152,1.681746,0.11441,0.000345,-0.541808,0.296059,-0.015805,-0.786475,-0.058028,0.775628,0.387462,0.000631,0.427213,-0.200302,-0.211051,-0.856052,-0.126274,0.784039,-0.1371,0.000739,-0.025871,0.063767,0.000176,-0.997629,0.01365,0.066109,0.200898,0.000539,-0.015415,0.000282,-0.02315,-0.999613,-0.057425,0.072747,-0.18961,0.001138,0.030959,0.056288,0.02343,0.997659,0.064364,1.351373,0.122571,0.001579
158,5.266667,0.009343,-0.068386,0.070172,0.995144,-0.086359,1.681319,0.117902,0.000288,-0.542468,0.295738,-0.017252,-0.786111,-0.05741,0.775012,0.391212,0.000651,0.425588,-0.200911,-0.211613,-0.85658,-0.126334,0.783635,-0.133495,0.000715,-0.026461,0.063933,0.000257,-0.997603,0.013636,0.066076,0.200937,0.000546,-0.016157,0.000885,-0.024161,-0.999577,-0.05756,0.072857,-0.189438,0.001197,0.031465,0.056113,0.023885,0.997643,0.06413,1.350868,0.125861,0.001596
159,5.3,0.009755,-0.068298,0.069383,0.995202,-0.086528,1.680932,0.121471,0.000298,-0.542707,0.295511,-0.016983,-0.786037,-0.056953,0.77425,0.394589,0.00067,0.424953,-0.201465,-0.210942,-0.856931,-0.126327,0.783139,-0.130136,0.000683,-0.026734,0.064021,0.000178,-0.99759,0.013585,0.066029,0.200998,0.000561,-0.017222,0.001431,-0.025124,-0.999535,-0.057692,0.072975,-0.18924,0.001231,0.031641,0.056718,0.024277,0.997593,0.064012,1.350481,0.129148,0.001588
160,5.333333,0.009849,-0.067771,0.069642,0.995219,-0.08686,1.680412,0.124882,0.000314,-0.540333,0.295445,-0.016439,-0.787707,-0.056482,0.773679,0.397633,0.000614,0.428106,-0.2008,-0.212496,-0.855132,-0.125954,0.78283,-0.127047,0.000762,-0.027777,0.06408,0.00011,-0.997558,0.013546,0.065981,0.201065,0.000524,-0.017386,0.001907,-0.026513,-0.999496,-0.057773,0.0732,-0.18907,0.001242,0.031771,0.056828,0.024767,0.997571,0.063843,1.350109,0.132239,0.001589
161,5.366667,0.010626,-0.067323,0.069828,0.995228,-0.08729,1.679855,0.128254,0.000347,-0.540611,0.294878,-0.016966,-0.787718,-0.056127,0.773105,0.40049,0.000703,0.427224,-0.201027,-0.212246,-0.855581,-0.125463,0.782422,-0.124334,0.000757,-0.02819,0.064026,-0.000071,-0.99755,0.013503,0.065984,0.201131,0.000467,-0.018043,0.002595,-0.026696,-0.999477,-0.057912,0.073172,-0.188882,0.001314,0.03257,0.056127,0.025782,0.997559,0.063669,1.349633,0.135261,0.001633
162,5.4,0.010924,-0.0676,0.070289,0.995174,-0.087753,1.679191,0.131443,0.000349,-0.542748,0.295216,-0.017093,-0.786117,-0.055621,0.772319,0.40306,0.000656,0.426746,-0.200765,-0.213292,-0.855622,-0.125,0.782106,-0.121781,0.000749,-0.029158,0.064045,-0.000221,-0.997521,0.013489,0.065959,0.201189,0.000486,-0.018425,0.00259,-0.028075,-0.999433,-0.058023,0.073392,-0.188793,0.001268,0.032984,0.056704,0.026465,0.997495,0.06374,1.349194,0.138137,0.001616
163,5.433333,0.011525,-0.067996,0.070853,0.9951,-0.088232,1.678503,0.134528,0.000319,-0.543579,0.293806,-0.017483,-0.786063,-0.055158,0.771555,0.405421,0.000571,0.42574,-0.200541,-0.213495,-0.856124,-0.124462,0.781766,-0.119816,0.000776,-0.029976,0.063994,-0.000285,-0.9975,0.013488,0.065968,0.201228,0.000607,-0.018744,0.003151,-0.028446,-0.999415,-0.05814,0.073414,-0.188621,0.001328,0.03347,0.055957,0.027382,0.997496,0.063763,1.348648,0.140976,0.001649
164,5.466667,0.012389,-0.067612,0.072227,0.995017,-0.088635,1.677779,0.137392,0.000368,-0.544833,0.293803,-0.018747,-0.785166,-0.054494,0.770639,0.407615,0.000625,0.42501,-0.199754,-0.212792,-0.856846,-0.123562,0.781313,-0.118159,0.000779,-0.030641,0.064022,-0.000517,-0.997478,0.013482,0.065999,0.201309,0.000656,-0.019492,0.00339,-0.029261,-0.999376,-0.058268,0.073503,-0.188524,0.001384,0.033926,0.05507,0.02813,0.997509,0.063781,1.348121,0.143673,0.001658
165,5.5,0.012936,-0.068377,0.072739,0.99492,-0.08896,1.677132,0.139984,0.000323,-0.544927,0.294131,-0.020667,-0.78493,-0.053816,0.769819,0.409596,0.000639,0.425856,-0.198521,-0.213112,-0.856633,-0.122487,0.780832,-0.116708,0.000752,-0.031046,0.064142,-0.000559,-0.997458,0.013449,0.065975,0.201376,0.000689,-0.020041,0.003823,-0.029834,-0.999347,-0.058337,0.073612,-0.188349,0.001442,0.034272,0.053637,0.029086,0.997548,0.063844,1.347591,0.146333,0.001678
166,5.533333,0.013347,-0.06967,0.073136,0.994796,-0.089131,1.676484,0.14233,0.000279,-0.544298,0.295627,-0.020742,-0.784802,-0.053157,0.768784,0.411403,0.000723,0.424875,-0.196308,-0.213899,-0.857433,-0.121501,0.780468,-0.115474,0.000789,-0.03156,0.064091,-0.000682,-0.997445,0.013456,0.065915,0.201468,0.000668,-0.031016,0.004118,-0.033188,-0.998959,-0.058837,0.07313,-0.188239,0.000949,0.034107,0.052387,0.029311,0.997614,0.064046,1.34713,0.148999,0.001711
167,5.566667,0.012996,-0.07127,0.073723,0.994644,-0.089258,1.675907,0.144434,0.000299,-0.547459,0.294654,-0.023991,-0.782874,-0.052703,0.768062,0.413167,0.000685,0.426607,-0.194547,-0.213119,-0.857169,-0.12029,0.77999,-0.114301,0.000748,-0.032014,0.064183,-0.000518,-0.997424,0.013461,0.065884,0.201521,0.000685,-0.033353,0.004439,-0.034817,-0.998827,-0.059013,0.073238,-0.188015,0.000981,0.034108,0.050584,0.030179,0.997681,0.064275,1.34671,0.151561,0.001706
168,5.6,0.012982,-0.073026,0.074672,0.994446,-0.089349,1.675366,0.146328,0.000296,-0.545969,0.296081,-0.026583,-0.783293,-0.052656,0.767471,0.41506,0.00067,0.42641,-0.192531,-0.211001,-0.858245,-0.11901,0.779735,-0.113232,0.000727,-0.031881,0.064329,-0.000629,-0.997419,0.013509,0.065912,0.201604,0.000742,-0.03243,0.00485,-0.036339,-0.998801,-0.059074,0.073729,-0.187796,0.000943,0.034814,0.046125,0.031416,0.997834,0.064158,1.346179,0.154103,0.00176
169,5.633333,0.012675,-0.075333,0.075823,0.994191,-0.089426,1.674906,0.148007,0.000334,-0.545292,0.297849,-0.028274,-0.783034,-0.05271,0.767049,0.416959,0.000697,0.425949,-0.189749,-0.210547,-0.859204,-0.117518,0.779591,-0.112104,0.000735,-0.032322,0.064606,-0.000451,-0.997387,0.01357,0.065898,0.201638,0.000886,-0.034733,0.005587,-0.037749,-0.998668,-0.059177,0.073818,-0.187447,0.00094,0.034398,0.043948,0.03172,0.997938,0.06454,1.345915,0.156705,0.001736
170,5.666667,0.012155,-0.077558,0.076516,0.993973,-0.089371,1.674504,0.149602,0.000288,-0.54798,0.299367,-0.030349,-0.780497,-0.053273,0.76692,0.419013,0.000746,0.427462,-0.187647,-0.209157,-0.859254,-0.115845,0.779285,-0.110838,0.00073,-0.032691,0.064845,-0.000425,-0.99736,0.013613,0.0659,0.201704,0.000942,-0.03596,0.007595,-0.03825,-0.998592,-0.059307,0.073959,-0.187061,0.001036,0.034317,0.041379,0.031618,0.998053,0.064833,1.345654,0.159238,0.001715
171,5.7,0.011477,-0.079835,0.077328,0.993738,-0.089244,1.674172,0.151211,0.000301,-0.547136,0.301717,-0.031064,-0.780156,-0.054417,0.766893,0.421253,0.000637,0.425335,-0.1852,-0.209253,-0.860816,-0.113979,0.779085,-0.109444,0.000768,-0.032905,0.064859,-0.000301,-0.997352,0.013604,0.065869,0.201722,0.00092,-0.039361,0.009719,-0.040738,-0.998347,-0.059496,0.074132,-0.186754,0.001137,0.005328,0.055364,0.020752,0.998236,0.068087,1.352072,0.166923,0.001939
172,5.733333,0.011082,-0.081967,0.078186,0.993502,-0.089083,1.673964,0.152833,0.000315,-0.54574,0.303813,-0.032185,-0.780275,-0.055722,0.767047,0.423734,0.000578,0.426969,-0.182989,-0.207966,-0.860792,-0.111888,0.778826,-0.107961,0.000767,-0.033092,0.064804,-0.00038,-0.997349,0.013603,0.065835,0.201748,0.000852,-0.039419,0.011961,-0.042394,-0.998251,-0.059546,0.074407,-0.186412,0.001113,0.022049,0.066653,0.01933,0.997345,0.070949,1.349036,0.164882,0.002228
173,5.766667,0.011105,-0.083568,0.078885,0.993313,-0.088786,1.673838,0.154612,0.00033,-0.544245,0.305426,-0.032425,-0.780679,-0.057279,0.76743,0.426322,0.000582,0.426978,-0.180254,-0.207667,-0.861437,-0.109728,0.778783,-0.10641,0.000755,-0.033792,0.064811,-0.000206,-0.997325,0.013555,0.065749,0.201794,0.000773,-0.039362,0.015565,-0.043835,-0.998142,-0.059724,0.074577,-0.186002,0.001172,0.007698,0.067633,0.017514,0.997527,0.070917,1.351129,0.164437,0.002078
174,5.8,0.011254,-0.084677,0.079076,0.993202,-0.088485,1.673823,0.156513,0.000321,-0.543143,0.308328,-0.032488,-0.780304,-0.058997,0.76776,0.428784,0.000595,0.428424,-0.178985,-0.207237,-0.861087,-0.107574,0.778599,-0.104592,0.000696,-0.03393,0.064759,-0.000233,-0.997324,0.013525,0.065717,0.201823,0.000661,-0.037976,0.020187,-0.046021,-0.998014,-0.059667,0.074981,-0.185602,0.001149,0.008181,0.066602,0.017499,0.997593,0.071223,1.351283,0.166471,0.002166
175,5.833333,0.011815,-0.085564,0.079154,0.993113,-0.088155,1.673859,0.158508,0.000319,-0.542636,0.31063,-0.032841,-0.779729,-0.060658,0.768146,0.431089,0.000666,0.42898,-0.17744,-0.208793,-0.860754,-0.105555,0.778703,-0.102992,0.000716,-0.034233,0.064719,-0.000113,-0.997316,0.01351,0.065714,0.201841,0.000647,-0.039295,0.024564,-0.048378,-0.997754,-0.059875,0.074892,-0.185118,0.001289,0.008612,0.065348,0.017235,0.997676,0.071622,1.351398,0.168418,0.002247
176,5.866667,0.012616,-0.085928,0.079553,0.99304,-0.087805,1.673938,0.160519,0.000311,-0.542468,0.312316,-0.032167,-0.7792,-0.062164,0.768458,0.433115,0.000669,0.430014,-0.175844,-0.209729,-0.860337,-0.103749,0.778934,-0.101562,0.00076,-0.034367,0.064743,-0.000087,-0.99731,0.013503,0.065719,0.201847,0.000645,-0.038139,0.028803,-0.050608,-0.997574,-0.059989,0.075284,-0.184569,0.001321,0.005963,0.047613,0.021094,0.998625,0.069882,1.352608,0.177583,0.001918
177,5.9,0.013116,-0.086436,0.079728,0.992975,-0.087434,1.67397,0.162585,0.000301,-0.541992,0.313545,-0.030746,-0.779095,-0.063664,0.768787,0.434677,0.000631,0.429352,-0.175689,-0.210041,-0.860624,-0.102139,0.779095,-0.100331,0.000807,-0.03444,0.06476,-0.000042,-0.997306,0.013507,0.065722,0.201857,0.00065,-0.036519,0.033264,-0.052139,-0.997417,-0.060112,0.075671,-0.183992,0.001223,0.036551,0.02367,0.030931,0.998573,0.06627,1.345981,0.173175,0.001347
178,5.933333,0.013543,-0.087116,0.079658,0.992916,-0.08698,1.673914,0.164618,0.000332,-0.540277,0.31637,-0.030981,-0.779135,-0.064715,0.768907,0.435951,0.000671,0.42966,-0.174419,-0.210262,-0.860674,-0.10084,0.779473,-0.099309,0.000746,-0.034486,0.064823,0.00015,-0.997301,0.013525,0.065705,0.201853,0.000661,-0.038351,0.037648,-0.055094,-0.997034,-0.060262,0.075788,-0.183525,0.001352,0.037131,0.032402,0.031717,0.998281,0.068419,1.345869,0.175827,0.001584
179,5.966667,0.014135,-0.087921,0.079663,0.992836,-0.086535,1.673804,0.166757,0.000328,-0.539904,0.317802,-0.029529,-0.778867,-0.065463,0.768808,0.436992,0.000742,0.427276,-0.173795,-0.209209,-0.862243,-0.099829,0.779846,-0.098588,0.000732,-0.034538,0.064865,0.000336,-0.997296,0.013546,0.065682,0.201854,0.000688,-0.03828,0.041383,-0.057169,-0.996772,-0.060361,0.076098,-0.18289,0.001344,0.038118,0.022314,0.031727,0.99852,0.067408,1.346014,0.177006,0.001302
180,6,0.015076,-0.088931,0.079675,0.992732,-0.086107,1.673664,0.169015,0.000319,-0.540351,0.31938,-0.028699,-0.777942,-0.065736,0.768383,0.437589,0.000664,0.427546,-0.173342,-0.210627,-0.861855,-0.099031,0.780466,-0.09809,0.000774,-0.034653,0.064894,0.000705,-0.99729,0.01358,0.065666,0.201852,0.000695,-0.039538,0.045396,-0.059687,-0.9964,-0.060688,0.076275,-0.182201,0.001451,0.03891,0.032221,0.032343,0.998199,0.069762,1.345852,0.17965,0.00154
181,6.033333,0.01564,-0.089993,0.079816,0.992616,-0.08571,1.673439,0.171389,0.00032,-0.541969,0.319806,-0.02742,-0.776686,-0.065469,0.767717,0.437909,0.000677,0.426312,-0.17338,-0.208865,-0.862886,-0.098387,0.781063,-0.097639,0.000733,-0.034525,0.064917,0.001105,-0.997293,0.013581,0.065596,0.201851,0.00066,-0.039997,0.049276,-0.061911,-0.996062,-0.060727,0.076666,-0.181533,0.001365,0.011466,0.044781,0.021275,0.998704,0.072464,1.35236,0.187135,0.001976
182,6.066667,0.016743,-0.09066,0.080294,0.992499,-0.085346,1.673246,0.173906,0.00029,-0.54458,0.319882,-0.029027,-0.774768,-0.064885,0.767021,0.438039,0.000594,0.424676,-0.17344,-0.209454,-0.863538,-0.097761,0.781916,-0.097346,0.000715,-0.034568,0.064916,0.001358,-0.997291,0.013606,0.06557,0.201843,0.000663,-0.038875,0.05498,-0.06328,-0.995722,-0.06085,0.077165,-0.18062,0.001364,0.01253,0.044823,0.021584,0.998683,0.073185,1.352425,0.189079,0.001963
183,6.1,0.0178,-0.091043,0.080696,0.992413,-0.084963,1.673107,0.176572,0.000307,-0.546874,0.319945,-0.02978,-0.773096,-0.063589,0.766152,0.438178,0.000651,0.422537,-0.172747,-0.21019,-0.864547,-0.097189,0.782735,-0.096954,0.00078,-0.034571,0.065037,0.001744,-0.997282,0.013618,0.065589,0.201817,0.000684,-0.041433,0.061096,-0.064139,-0.995207,-0.060798,0.077344,-0.179553,0.001304,0.013952,0.044825,0.021774,0.99866,0.073912,1.352385,0.191022,0.001944
184,6.133333,0.019032,-0.091216,0.080893,0.992358,-0.084365,1.673001,0.179386,0.00029,-0.546202,0.319931,-0.02947,-0.773589,-0.062161,0.765264,0.438358,0.000579,0.422084,-0.173205,-0.210547,-0.86459,-0.096583,0.783405,-0.096631,0.000824,-0.034609,0.065033,0.001846,-0.997281,0.013625,0.06556,0.201818,0.000686,-0.040045,0.067958,-0.064967,-0.994765,-0.060724,0.077692,-0.178139,0.001372,0.044784,0.032028,0.033466,0.997922,0.072563,1.345634,0.187229,0.001492
185,6.166667,0.020632,-0.090861,0.080898,0.992358,-0.08363,1.672917,0.182294,0.000296,-0.549061,0.31902,-0.029278,-0.771946,-0.060239,0.764316,0.438595,0.000752,0.420167,-0.173067,-0.211194,-0.865392,-0.096,0.784213,-0.09622,0.000788,-0.034672,0.065027,0.001893,-0.997279,0.013625,0.065561,0.201831,0.000686,-0.041969,0.07403,-0.065889,-0.994192,-0.060697,0.077951,-0.176959,0.001319,0.046304,0.032575,0.033669,0.997828,0.073404,1.345575,0.188977,0.001485
186,6.2,0.022326,-0.09047,0.08079,0.992366,-0.082767,1.672824,0.185213,0.000292,-0.549273,0.317336,-0.028287,-0.772526,-0.058184,0.763395,0.438814,0.000624,0.419562,-0.17398,-0.211831,-0.865348,-0.095476,0.784818,-0.095712,0.000744,-0.034874,0.065033,0.001969,-0.997272,0.013635,0.065545,0.201849,0.000695,-0.04432,0.079965,-0.067189,-0.993543,-0.060674,0.078189,-0.176073,0.001389,0.047586,0.033488,0.033363,0.997748,0.07424,1.345495,0.190766,0.001479
187,6.233333,0.023821,-0.089135,0.080755,0.992455,-0.081759,1.672781,0.188134,0.000261,-0.551829,0.3161,-0.029019,-0.771183,-0.055928,0.76252,0.439387,0.000701,0.419716,-0.174229,-0.212318,-0.865103,-0.095029,0.785384,-0.095136,0.000771,-0.035004,0.064911,0.001803,-0.997275,0.013645,0.06551,0.201884,0.000679,-0.045214,0.084471,-0.068829,-0.993017,-0.060507,0.078393,-0.174989,0.001337,0.048944,0.034662,0.033215,0.997647,0.075182,1.345392,0.192508,0.001468
188,6.266667,0.024939,-0.088186,0.08062,0.992523,-0.080622,1.672763,0.190978,0.00027,-0.551317,0.314298,-0.027223,-0.77235,-0.053647,0.76169,0.440139,0.000704,0.416085,-0.174601,-0.213645,-0.866455,-0.094727,0.786129,-0.094378,0.000765,-0.035102,0.064894,0.001838,-0.997273,0.013651,0.065487,0.201891,0.000684,-0.047828,0.089371,-0.070385,-0.992356,-0.060577,0.078855,-0.17396,0.00121,0.050359,0.035647,0.033068,0.997547,0.076148,1.345252,0.194231,0.001487
189,6.3,0.02634,-0.087698,0.079874,0.99259,-0.079366,1.672787,0.193714,0.000309,-0.553693,0.312869,-0.028328,-0.77119,-0.051356,0.760971,0.441174,0.000642,0.415895,-0.175503,-0.213279,-0.866454,-0.094672,0.786632,-0.093402,0.000788,-0.035282,0.065018,0.002076,-0.997258,0.013647,0.065517,0.201884,0.000709,-0.051564,0.093773,-0.072318,-0.991624,-0.060666,0.079326,-0.172927,0.001247,0.051227,0.036909,0.032811,0.997465,0.077184,1.345182,0.195933,0.001506
190,6.333333,0.027453,-0.086551,0.079458,0.992694,-0.078065,1.672798,0.196282,0.000291,-0.553384,0.310799,-0.028299,-0.77225,-0.048985,0.760237,0.442482,0.000589,0.415627,-0.176224,-0.214197,-0.866209,-0.09472,0.787274,-0.092301,0.000782,-0.035445,0.06498,0.002159,-0.997255,0.013654,0.06551,0.201898,0.000711,-0.052693,0.09881,-0.074146,-0.99094,-0.061041,0.079855,-0.171789,0.001263,0.052443,0.037716,0.032908,0.997369,0.078276,1.345117,0.197634,0.001521
191,6.366667,0.028141,-0.086166,0.079113,0.992736,-0.07673,1.672796,0.198774,0.00026,-0.553318,0.310381,-0.02827,-0.772466,-0.046868,0.759668,0.444117,0.000672,0.413728,-0.178011,-0.214808,-0.866602,-0.094884,0.787815,-0.091045,0.000776,-0.035521,0.064837,0.002044,-0.997261,0.01367,0.065459,0.201928,0.000695,-0.055053,0.104156,-0.077317,-0.990022,-0.061313,0.080337,-0.170396,0.001341,0.053212,0.038757,0.032632,0.997297,0.079424,1.34506,0.199391,0.001515
192,6.4,0.02841,-0.085816,0.078922,0.992774,-0.07543,1.672764,0.201208,0.000295,-0.555202,0.309121,-0.02976,-0.771563,-0.044925,0.759178,0.445809,0.000667,0.413508,-0.179212,-0.21298,-0.86691,-0.095211,0.788299,-0.089512,0.000788,-0.035682,0.064803,0.002179,-0.997258,0.013687,0.065452,0.201942,0.0007,-0.056178,0.111252,-0.07991,-0.98898,-0.061556,0.08096,-0.168905,0.001268,0.054007,0.038845,0.032323,0.997261,0.080575,1.345,0.201226,0.001489
193,6.433333,0.029216,-0.08539,0.078599,0.992813,-0.07415,1.672669,0.203597,0.000263,-0.556998,0.30769,-0.029462,-0.770851,-0.043321,0.758861,0.447744,0.000713,0.411485,-0.180255,-0.212711,-0.867722,-0.09542,0.78896,-0.087872,0.00077,-0.035904,0.064811,0.002363,-0.997249,0.013704,0.065433,0.20196,0.000706,-0.058647,0.119695,-0.082536,-0.987634,-0.061731,0.081461,-0.167201,0.00132,0.054373,0.028113,0.031943,0.997614,0.080054,1.34512,0.202714,0.001097
194,6.466667,0.02977,-0.085248,0.078703,0.9928,-0.072857,1.672534,0.205986,0.000291,-0.557358,0.307582,-0.029111,-0.770648,-0.041801,0.758416,0.44982,0.000732,0.411729,-0.181744,-0.211214,-0.867662,-0.095581,0.789473,-0.086081,0.000741,-0.036038,0.064884,0.002766,-0.997238,0.013761,0.065389,0.20199,0.000742,-0.060426,0.129599,-0.084706,-0.986092,-0.061932,0.082221,-0.165026,0.001345,0.055124,0.028261,0.031902,0.99757,0.081345,1.344998,0.204727,0.001111
