Format Version,1.21,Take Name,Take 2017-12-04 07.34.48 PM,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-12-04 07.34.48.522 PM,Total Frames in Take,2375,Total Exported Frames,595,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,12.5,0.428456,-0.669282,-0.024247,0.606547,-0.52331,1.20063,0.014803,0.001247,-0.138496,0.082895,-0.686171,0.709308,-0.516858,1.408973,-0.102809,0.000856,0.113987,-0.104144,-0.000341,-0.988009,-0.019381,0.077456,-0.1996,0.000957,-0.218028,0.105051,-0.188127,-0.951859,-0.026725,0.076411,0.207698,0.001031,-0.022988,0.243967,-0.069805,-0.966995,0.037901,1.713268,-0.005272,0.000285,0.000013,-0.141198,-0.036094,0.989323,0.101758,1.289281,0.026137,0.001887
376,12.533333,0.437136,-0.663382,-0.010273,0.607232,-0.515613,1.179204,0.01479,0.001188,-0.133335,0.090035,-0.699225,0.696563,-0.516939,1.433075,-0.102007,0.000928,0.114039,-0.104149,-0.000352,-0.988002,-0.019382,0.077457,-0.199604,0.000959,-0.217966,0.105038,-0.188184,-0.951864,-0.026734,0.076409,0.207689,0.001029,-0.0232,0.234157,-0.072308,-0.969229,0.036334,1.713273,-0.005771,0.000319,0.003054,-0.14446,-0.031969,0.988989,0.101882,1.289,0.025268,0.001706
377,12.566667,0.449376,-0.653742,0.001692,0.608835,-0.5075,1.157254,0.017839,0.001111,-0.126749,0.095964,-0.712434,0.683494,-0.515895,1.457328,-0.102966,0.000811,0.114007,-0.104162,-0.000357,-0.988004,-0.019378,0.077454,-0.199607,0.000959,-0.21792,0.105023,-0.188286,-0.951856,-0.026746,0.076418,0.207693,0.001025,-0.022975,0.225461,-0.074679,-0.971114,0.034732,1.713263,-0.006444,0.000273,0.005918,-0.146897,-0.028852,0.988713,0.101931,1.288788,0.024298,0.001526
378,12.6,0.460326,-0.64546,0.017993,0.609227,-0.498691,1.134072,0.02363,0.001022,-0.118817,0.102614,-0.72548,0.670099,-0.513888,1.481547,-0.105825,0.000798,0.113973,-0.104132,-0.00046,-0.988011,-0.019387,0.077467,-0.19961,0.000957,-0.217674,0.104808,-0.188625,-0.951869,-0.026753,0.076356,0.207691,0.001007,-0.022431,0.218419,-0.076998,-0.972554,0.033095,1.713244,-0.007109,0.000231,0.008203,-0.148149,-0.027213,0.988557,0.101855,1.288609,0.023394,0.001435
379,12.633333,0.469499,-0.633273,0.033349,0.614348,-0.489198,1.109879,0.03252,0.001063,-0.10913,0.106051,-0.739087,0.656197,-0.510892,1.505588,-0.110845,0.000816,0.113996,-0.104122,-0.000494,-0.98801,-0.019393,0.077468,-0.19961,0.000961,-0.217618,0.104826,-0.188659,-0.951873,-0.026756,0.076352,0.207689,0.001004,-0.02246,0.213342,-0.079465,-0.973481,0.031545,1.713207,-0.007749,0.000239,0.010499,-0.148831,-0.026005,0.988465,0.101667,1.288473,0.022566,0.001386
380,12.666667,0.483973,-0.614877,0.044227,0.62108,-0.478775,1.084761,0.044856,0.001142,-0.096844,0.10839,-0.751692,0.643298,-0.507068,1.52903,-0.118319,0.000752,0.114015,-0.104143,-0.000474,-0.988005,-0.019393,0.077474,-0.19961,0.000962,-0.217521,0.104794,-0.188683,-0.951894,-0.026757,0.07636,0.207677,0.001003,-0.023133,0.209623,-0.081414,-0.974112,0.030015,1.713221,-0.008485,0.000236,0.012266,-0.148605,-0.025399,0.988494,0.101431,1.288357,0.021867,0.001478
381,12.7,0.493933,-0.594902,0.059418,0.631341,-0.467456,1.059339,0.060581,0.001162,-0.083527,0.106497,-0.764078,0.630767,-0.502568,1.551553,-0.12791,0.000708,0.114003,-0.104135,-0.000471,-0.988008,-0.01939,0.07747,-0.199616,0.000963,-0.217462,0.104787,-0.188636,-0.951917,-0.026752,0.076358,0.207656,0.001008,-0.022774,0.206527,-0.082379,-0.974701,0.028527,1.713084,-0.009364,0.00022,0.014025,-0.147702,-0.024911,0.988619,0.101276,1.288244,0.021422,0.001584
382,12.733333,0.504437,-0.571026,0.072004,0.643652,-0.455821,1.034755,0.079827,0.001164,-0.070687,0.104407,-0.775098,0.619134,-0.497529,1.572829,-0.139215,0.000586,0.113996,-0.104175,-0.000469,-0.988004,-0.019388,0.077469,-0.199615,0.00096,-0.21775,0.105017,-0.188315,-0.95189,-0.026752,0.076422,0.207653,0.001024,-0.021442,0.203001,-0.083883,-0.975343,0.026945,1.712952,-0.010284,0.000228,0.015706,-0.147024,-0.024582,0.988703,0.100969,1.28817,0.020899,0.001696
383,12.766667,0.515605,-0.541859,0.081809,0.658671,-0.443461,1.011567,0.10214,0.001208,-0.056562,0.100515,-0.78553,0.60798,-0.491947,1.59294,-0.151988,0.000589,0.113977,-0.104208,-0.00034,-0.988003,-0.019374,0.077451,-0.199617,0.000954,-0.217822,0.104983,-0.18846,-0.951848,-0.026736,0.076395,0.207642,0.001005,-0.020953,0.200033,-0.085632,-0.975815,0.025292,1.712856,-0.01119,0.000245,0.018099,-0.146667,-0.023588,0.988739,0.100597,1.287936,0.020173,0.001702
384,12.8,0.521216,-0.511035,0.093759,0.677042,-0.43113,0.991378,0.12694,0.001199,-0.039547,0.097038,-0.7958,0.596425,-0.485833,1.611783,-0.166047,0.000569,0.113965,-0.104197,-0.000457,-0.988006,-0.019387,0.077464,-0.199618,0.00096,-0.217219,0.104836,-0.188477,-0.951999,-0.026766,0.076383,0.207638,0.001012,-0.018643,0.197271,-0.086902,-0.976312,0.023701,1.712738,-0.012021,0.000203,0.019831,-0.144754,-0.02299,0.989002,0.100088,1.287805,0.019646,0.001665
385,12.833333,0.525306,-0.48216,0.101253,0.693775,-0.419459,0.975162,0.152689,0.001154,-0.022497,0.089391,-0.805297,0.585662,-0.479564,1.628616,-0.181249,0.000683,0.113995,-0.104205,-0.00052,-0.988001,-0.019397,0.077467,-0.199626,0.000955,-0.217651,0.104945,-0.188371,-0.951909,-0.026762,0.076426,0.207618,0.001028,-0.01846,0.194989,-0.088689,-0.976613,0.021916,1.712766,-0.012536,0.000197,0.021318,-0.14342,-0.022654,0.989173,0.099517,1.287679,0.018918,0.001599
386,12.866667,0.529412,-0.456738,0.103331,0.707415,-0.408895,0.962643,0.178997,0.001017,-0.006736,0.082515,-0.81353,0.575599,-0.472646,1.643584,-0.197213,0.000701,0.114081,-0.104185,-0.000614,-0.987993,-0.019411,0.077463,-0.199625,0.000958,-0.217215,0.104678,-0.18876,-0.951961,-0.026769,0.076371,0.207614,0.001009,-0.019437,0.192212,-0.090492,-0.976979,0.02013,1.712805,-0.012818,0.000264,0.023043,-0.141081,-0.022997,0.989463,0.098838,1.287334,0.018234,0.001693
387,12.9,0.530084,-0.430927,0.103151,0.722961,-0.399135,0.953776,0.206205,0.000978,0.007587,0.072769,-0.820674,0.566693,-0.465559,1.656506,-0.214191,0.00062,0.11406,-0.104165,-0.00073,-0.987998,-0.019426,0.077466,-0.199621,0.000955,-0.217205,0.104634,-0.188836,-0.951953,-0.02678,0.076369,0.207614,0.001006,-0.019912,0.190882,-0.090284,-0.977249,0.018701,1.712873,-0.013332,0.000266,0.023195,-0.139735,-0.022759,0.989656,0.098145,1.287181,0.017503,0.001587
388,12.933333,0.534395,-0.403324,0.087855,0.737586,-0.390297,0.947548,0.233718,0.000836,0.018976,0.061779,-0.825865,0.560152,-0.458448,1.667334,-0.231725,0.000654,0.114065,-0.104165,-0.000843,-0.987997,-0.019445,0.077463,-0.199615,0.000952,-0.217216,0.10461,-0.188906,-0.951939,-0.026789,0.076366,0.207618,0.001009,-0.020663,0.188925,-0.090635,-0.977582,0.017205,1.712881,-0.013912,0.000198,0.023387,-0.137365,-0.023969,0.989954,0.097315,1.286888,0.016872,0.001552
389,12.966667,0.532154,-0.377933,0.086785,0.752627,-0.381554,0.944613,0.262843,0.001001,0.03173,0.048962,-0.830186,0.554424,-0.451363,1.676255,-0.249549,0.000763,0.114027,-0.104157,-0.000967,-0.988002,-0.019461,0.077458,-0.199606,0.000953,-0.217239,0.104539,-0.189,-0.951923,-0.026804,0.076367,0.207616,0.001009,-0.021075,0.187098,-0.091648,-0.97783,0.015857,1.712868,-0.014713,0.000218,0.023489,-0.136215,-0.024414,0.9901,0.096566,1.28663,0.01628,0.00153
390,13,0.527143,-0.353879,0.077469,0.768693,-0.374145,0.944976,0.29251,0.001045,0.04433,0.03774,-0.832969,0.550249,-0.444405,1.683289,-0.267402,0.000697,0.113989,-0.104136,-0.001057,-0.988009,-0.019472,0.077455,-0.199597,0.000953,-0.217235,0.104519,-0.189086,-0.951909,-0.026816,0.07637,0.207613,0.001013,-0.020961,0.186489,-0.091306,-0.97798,0.014735,1.712815,-0.015628,0.000174,0.023388,-0.135417,-0.024703,0.990205,0.095978,1.286508,0.015822,0.001541
391,13.033333,0.519617,-0.331342,0.069035,0.784503,-0.367975,0.949125,0.323004,0.001112,0.057334,0.024805,-0.835593,0.545785,-0.437566,1.688665,-0.285521,0.000711,0.113986,-0.104111,-0.001107,-0.988012,-0.019484,0.077452,-0.199586,0.000952,-0.217231,0.104494,-0.189186,-0.951893,-0.026829,0.076369,0.207621,0.001012,-0.020529,0.185521,-0.092142,-0.978095,0.01365,1.712813,-0.016755,0.000215,0.023434,-0.134795,-0.024524,0.990293,0.095353,1.286249,0.015325,0.001526
392,13.066667,0.509663,-0.3104,0.054527,0.800577,-0.363528,0.957368,0.353645,0.001088,0.069738,0.011439,-0.836548,0.543317,-0.430977,1.692327,-0.303935,0.000703,0.113987,-0.104096,-0.001141,-0.988013,-0.019496,0.077447,-0.199585,0.000954,-0.217425,0.104367,-0.189319,-0.951836,-0.026858,0.076375,0.207607,0.000994,-0.020074,0.184149,-0.092647,-0.978316,0.012648,1.712795,-0.017848,0.000235,0.022648,-0.133792,-0.024973,0.990436,0.094739,1.286063,0.014902,0.00151
393,13.1,0.498053,-0.292658,0.037545,0.815405,-0.360808,0.969978,0.384297,0.001067,0.080454,-0.001052,-0.836251,0.542411,-0.424774,1.694188,-0.322144,0.000671,0.113985,-0.104099,-0.001255,-0.988013,-0.019503,0.077456,-0.19959,0.000956,-0.21717,0.104436,-0.189333,-0.951884,-0.026837,0.076368,0.207612,0.00102,-0.019046,0.182805,-0.093643,-0.978494,0.011613,1.712793,-0.018842,0.000201,0.021762,-0.133313,-0.025239,0.990514,0.09422,1.286045,0.014562,0.001566
394,13.133333,0.482015,-0.279115,0.023218,0.830191,-0.359779,0.987267,0.414534,0.00106,0.093209,-0.01144,-0.834517,0.542921,-0.418746,1.694553,-0.340015,0.000533,0.114027,-0.104064,-0.001291,-0.988012,-0.019519,0.077454,-0.199588,0.000957,-0.217342,0.104303,-0.18945,-0.951836,-0.026864,0.076381,0.207602,0.001003,-0.018014,0.181566,-0.094183,-0.978692,0.010634,1.712719,-0.019859,0.000157,0.020762,-0.132352,-0.025165,0.990666,0.093645,1.285955,0.014322,0.001603
395,13.166667,0.462902,-0.26751,0.002099,0.845078,-0.360389,1.008883,0.444117,0.001088,0.106116,-0.027337,-0.833231,0.541958,-0.41329,1.692968,-0.357829,0.000639,0.113929,-0.104095,-0.001312,-0.98802,-0.01952,0.077447,-0.199593,0.000938,-0.217384,0.104299,-0.18949,-0.951819,-0.026867,0.076379,0.207606,0.001008,-0.017036,0.180378,-0.094709,-0.978879,0.009739,1.712679,-0.020773,0.000193,0.020032,-0.131985,-0.02501,0.990734,0.093284,1.285905,0.014066,0.001612
396,13.2,0.442894,-0.260764,-0.019288,0.857598,-0.362286,1.034904,0.472443,0.00114,0.118326,-0.039877,-0.829473,0.544411,-0.40841,1.68957,-0.37541,0.000626,0.113916,-0.104088,-0.001328,-0.988022,-0.019534,0.077449,-0.199594,0.000936,-0.217383,0.104254,-0.189606,-0.951801,-0.026873,0.076386,0.207599,0.00101,-0.017074,0.179586,-0.095975,-0.9789,0.008894,1.712707,-0.021567,0.000147,0.019022,-0.131163,-0.024926,0.990865,0.092925,1.285773,0.013791,0.001632
397,13.233333,0.419554,-0.25675,-0.04243,0.869629,-0.365239,1.065009,0.499412,0.00094,0.128107,-0.052325,-0.824081,0.549309,-0.404143,1.684375,-0.392655,0.000418,0.113921,-0.104076,-0.001389,-0.988023,-0.019546,0.077448,-0.199591,0.000937,-0.217465,0.104232,-0.189617,-0.951783,-0.026887,0.076385,0.207609,0.001012,-0.017245,0.178154,-0.097243,-0.979034,0.008129,1.712791,-0.022057,0.000158,0.017707,-0.129973,-0.025452,0.991033,0.092722,1.285614,0.013555,0.001694
398,13.266667,0.395007,-0.2531,-0.070314,0.880322,-0.368604,1.098769,0.524957,0.001,0.138737,-0.064183,-0.818152,0.55431,-0.400696,1.67735,-0.409084,0.000346,0.113858,-0.104046,-0.001441,-0.988033,-0.019549,0.077444,-0.199587,0.000929,-0.217563,0.103972,-0.189675,-0.951777,-0.02684,0.076399,0.207571,0.001062,-0.017828,0.177044,-0.098753,-0.979074,0.007523,1.71287,-0.022331,0.000151,0.016738,-0.127921,-0.026842,0.99128,0.09262,1.285466,0.013504,0.001784
399,13.3,0.370531,-0.249051,-0.104956,0.888631,-0.371388,1.135526,0.548342,0.000936,0.14886,-0.076426,-0.810799,0.560896,-0.398025,1.668386,-0.425014,0.000368,0.113866,-0.104069,-0.001442,-0.988029,-0.019549,0.077443,-0.199575,0.000926,-0.217558,0.104009,-0.189643,-0.951781,-0.026844,0.076394,0.20757,0.001064,-0.018028,0.176882,-0.099196,-0.979055,0.007386,1.712898,-0.022223,0.000156,0.016002,-0.12688,-0.027468,0.991409,0.092561,1.285295,0.013428,0.001794
400,13.333333,0.34454,-0.24902,-0.132159,0.895442,-0.373841,1.174539,0.568307,0.000969,0.159041,-0.086092,-0.803156,0.567657,-0.39573,1.657804,-0.440278,0.000417,0.113946,-0.103991,-0.001489,-0.988028,-0.019544,0.077449,-0.199564,0.000948,-0.217637,0.103982,-0.189692,-0.951756,-0.026842,0.076395,0.207576,0.001063,-0.019156,0.177263,-0.098321,-0.979053,0.007584,1.712981,-0.021586,0.000157,0.015639,-0.127131,-0.027257,0.991388,0.092566,1.285067,0.01349,0.001794
401,13.366667,0.319197,-0.251388,-0.161053,0.899433,-0.375694,1.215266,0.58485,0.00092,0.16981,-0.097909,-0.793403,0.576272,-0.393702,1.645627,-0.454995,0.000689,0.113835,-0.104043,-0.001481,-0.988036,-0.019556,0.077446,-0.199563,0.000926,-0.21756,0.103966,-0.189675,-0.951778,-0.026846,0.076397,0.207574,0.001063,-0.019678,0.177858,-0.097139,-0.979052,0.008089,1.713083,-0.020706,0.00015,0.014772,-0.126828,-0.027116,0.991444,0.092425,1.28494,0.013768,0.001726
402,13.4,0.291835,-0.255953,-0.187726,0.902263,-0.37711,1.257384,0.597944,0.000966,0.177426,-0.109873,-0.78333,0.585528,-0.392317,1.631371,-0.469176,0.000766,0.113774,-0.104051,-0.0015,-0.988042,-0.019559,0.077451,-0.199567,0.000928,-0.217589,0.103952,-0.189682,-0.951772,-0.026841,0.076394,0.20757,0.001063,-0.020895,0.177318,-0.095315,-0.979304,0.008672,1.713203,-0.019578,0.000184,0.013857,-0.126927,-0.027437,0.991436,0.092275,1.284865,0.014334,0.001785
403,13.433333,0.264883,-0.265037,-0.210872,0.902843,-0.378205,1.300195,0.607109,0.001085,0.183078,-0.121467,-0.772489,0.59581,-0.391377,1.614927,-0.482521,0.000858,0.113757,-0.104042,-0.001531,-0.988045,-0.019559,0.077454,-0.199565,0.000927,-0.217628,0.103955,-0.189693,-0.95176,-0.026842,0.076395,0.207569,0.001062,-0.021364,0.177085,-0.09447,-0.979418,0.009112,1.713306,-0.018416,0.000175,0.012881,-0.126649,-0.028219,0.991462,0.09206,1.284867,0.015157,0.001902
404,13.466667,0.23619,-0.274731,-0.23361,0.90231,-0.379106,1.343047,0.612475,0.001066,0.187703,-0.131606,-0.759394,0.608908,-0.390766,1.596328,-0.495314,0.000925,0.113769,-0.104044,-0.001536,-0.988043,-0.019561,0.077461,-0.199559,0.000927,-0.217565,0.103962,-0.189655,-0.951782,-0.02684,0.076394,0.207574,0.001061,-0.02295,0.177131,-0.093824,-0.979436,0.009556,1.713389,-0.017007,0.00018,0.011659,-0.126337,-0.029252,0.991487,0.091829,1.284904,0.01609,0.00209
405,13.5,0.210403,-0.287996,-0.254332,0.898946,-0.37935,1.38521,0.614323,0.001125,0.188174,-0.143214,-0.74656,0.621875,-0.390329,1.57568,-0.507188,0.000841,0.113722,-0.104025,-0.001546,-0.98805,-0.019558,0.077467,-0.199558,0.000924,-0.217597,0.103992,-0.189585,-0.951785,-0.026833,0.076393,0.207574,0.001063,-0.02465,0.177099,-0.093319,-0.979449,0.009989,1.71351,-0.015534,0.000187,0.009999,-0.126529,-0.030866,0.991432,0.091578,1.284999,0.017177,0.002221
406,13.533333,0.18543,-0.301501,-0.276776,0.893369,-0.379302,1.425781,0.612676,0.001071,0.186917,-0.157631,-0.732697,0.635114,-0.390204,1.552997,-0.517945,0.000929,0.113675,-0.104059,-0.00152,-0.988052,-0.019561,0.077468,-0.199546,0.000919,-0.217616,0.103982,-0.189623,-0.951774,-0.026835,0.076395,0.207579,0.001062,-0.026253,0.177411,-0.092636,-0.979416,0.010494,1.713565,-0.013878,0.000162,0.008248,-0.12695,-0.032574,0.99134,0.091176,1.284973,0.018282,0.00225
407,13.566667,0.161096,-0.315846,-0.294085,0.887583,-0.379404,1.464437,0.607701,0.001162,0.181253,-0.171226,-0.718576,0.649213,-0.390033,1.528934,-0.527196,0.000594,0.113626,-0.104045,-0.001545,-0.988059,-0.01956,0.077461,-0.199537,0.000913,-0.217651,0.104007,-0.189598,-0.951768,-0.026829,0.076389,0.207588,0.001058,-0.028973,0.177453,-0.091889,-0.979402,0.011094,1.713708,-0.012205,0.000215,0.010666,-0.130556,-0.034564,0.990781,0.090654,1.284128,0.017573,0.001901
408,13.6,0.138831,-0.331966,-0.310191,0.879947,-0.379402,1.500644,0.599663,0.001087,0.177044,-0.181812,-0.704534,0.662745,-0.390508,1.503603,-0.534533,0.00062,0.113584,-0.104026,-0.001579,-0.988066,-0.019561,0.077467,-0.199527,0.000914,-0.217778,0.104031,-0.189548,-0.951747,-0.026831,0.076388,0.207601,0.001059,-0.029965,0.177766,-0.0921,-0.979295,0.011654,1.713775,-0.010862,0.000201,0.007434,-0.130565,-0.037482,0.990703,0.090275,1.284214,0.018933,0.002129
409,13.633333,0.119844,-0.350014,-0.328057,0.869199,-0.379916,1.533686,0.589026,0.001047,0.178177,-0.193928,-0.689283,0.674932,-0.391085,1.47724,-0.539882,0.000633,0.113534,-0.104032,-0.001537,-0.988071,-0.019555,0.077463,-0.199522,0.000915,-0.217771,0.104066,-0.189495,-0.951755,-0.02682,0.076389,0.207607,0.001057,-0.031959,0.178296,-0.091572,-0.979185,0.012414,1.713825,-0.009824,0.000183,0.004468,-0.130792,-0.04051,0.990572,0.08992,1.284299,0.020039,0.002306
410,13.666667,0.100595,-0.368549,-0.33483,0.86136,-0.381557,1.563335,0.575565,0.001097,0.169324,-0.206138,-0.674372,0.688519,-0.391792,1.449433,-0.543139,0.00048,0.113527,-0.104027,-0.001446,-0.988073,-0.019551,0.077455,-0.199515,0.000915,-0.217833,0.10409,-0.189427,-0.951752,-0.026812,0.076381,0.207606,0.001056,-0.033298,0.179518,-0.091855,-0.978891,0.013294,1.713882,-0.00909,0.000188,0.001482,-0.131485,-0.043526,0.990361,0.089635,1.284385,0.021034,0.002478
411,13.7,0.085904,-0.388376,-0.341257,0.851662,-0.384147,1.589782,0.559812,0.001073,0.160278,-0.215529,-0.658995,0.702555,-0.392802,1.420803,-0.544242,0.000589,0.11348,-0.104028,-0.001502,-0.988078,-0.019549,0.077464,-0.199515,0.000914,-0.217798,0.104096,-0.189415,-0.951762,-0.02681,0.076385,0.207616,0.001057,-0.03423,0.180477,-0.091832,-0.978684,0.014263,1.713935,-0.008508,0.000184,-0.002017,-0.131469,-0.047021,0.990203,0.089363,1.284454,0.021887,0.002665
412,13.733333,0.080099,-0.410284,-0.356647,0.835497,-0.38726,1.613447,0.542627,0.001192,0.151511,-0.223606,-0.644058,0.715705,-0.394165,1.392025,-0.543019,0.000605,0.113424,-0.104017,-0.001492,-0.988086,-0.019555,0.077466,-0.199506,0.000911,-0.21788,0.104092,-0.189429,-0.951741,-0.026816,0.076385,0.20762,0.001055,-0.034655,0.182298,-0.092295,-0.978288,0.01531,1.713961,-0.008125,0.000183,-0.019231,-0.105426,-0.065854,0.992058,0.090925,1.286929,0.024654,0.001587
413,13.766667,0.074521,-0.433347,-0.375977,0.815659,-0.391115,1.634518,0.523332,0.001194,0.139668,-0.230912,-0.628937,0.729117,-0.395584,1.363318,-0.539856,0.000607,0.113312,-0.10401,-0.001531,-0.988099,-0.019558,0.07746,-0.199497,0.000918,-0.21775,0.104206,-0.189445,-0.951754,-0.026795,0.07638,0.207644,0.001071,-0.034705,0.18355,-0.092748,-0.97801,0.016461,1.713895,-0.008009,0.000176,-0.022256,-0.107204,-0.067719,0.991678,0.091029,1.286644,0.024835,0.00182
414,13.8,0.070552,-0.454999,-0.387078,0.798855,-0.395832,1.65263,0.502605,0.001274,0.127173,-0.240145,-0.613168,0.741743,-0.397139,1.335145,-0.534546,0.000604,0.11332,-0.104014,-0.001488,-0.988098,-0.019549,0.077457,-0.199486,0.000912,-0.217999,0.104106,-0.189511,-0.951695,-0.026821,0.076392,0.207641,0.001055,-0.035426,0.184189,-0.092774,-0.977861,0.017877,1.713861,-0.007964,0.000176,-0.024833,-0.108448,-0.070059,0.991319,0.091442,1.286537,0.025177,0.001922
415,13.833333,0.064895,-0.47857,-0.390861,0.783574,-0.40155,1.667942,0.480489,0.001346,0.112443,-0.245855,-0.597288,0.755089,-0.398927,1.307958,-0.526996,0.000498,0.113333,-0.103974,-0.001544,-0.9881,-0.019538,0.077462,-0.199476,0.000932,-0.218031,0.104124,-0.189548,-0.951679,-0.026823,0.076391,0.207653,0.001048,-0.035322,0.184505,-0.0931,-0.977774,0.019525,1.713785,-0.008171,0.000225,-0.026354,-0.112689,-0.070188,0.990798,0.091999,1.286257,0.025201,0.001853
416,13.866667,0.062486,-0.499568,-0.393154,0.769388,-0.407826,1.680386,0.457466,0.001399,0.103131,-0.248304,-0.581587,0.767766,-0.40134,1.282051,-0.516916,0.000561,0.113284,-0.103946,-0.001518,-0.988109,-0.019535,0.07746,-0.199469,0.000937,-0.218143,0.104151,-0.189587,-0.951642,-0.026836,0.076374,0.207664,0.001041,-0.034476,0.185425,-0.09259,-0.977679,0.021547,1.713709,-0.008411,0.000251,-0.058629,-0.126212,-0.074939,0.98743,0.095464,1.282654,0.018217,0.000836
417,13.9,0.063278,-0.520822,-0.395022,0.754121,-0.414891,1.6901,0.433636,0.001378,0.088898,-0.248851,-0.567065,0.780133,-0.403758,1.257791,-0.504803,0.000578,0.113259,-0.103946,-0.001516,-0.988112,-0.019535,0.077458,-0.199466,0.000933,-0.21812,0.104176,-0.18958,-0.951646,-0.026835,0.076393,0.207674,0.001052,-0.033198,0.185763,-0.090425,-0.977862,0.023892,1.713602,-0.008804,0.00024,-0.060508,-0.121479,-0.074617,0.987934,0.094888,1.282921,0.018458,0.001947
418,13.933333,0.066449,-0.540649,-0.397054,0.738668,-0.42233,1.696719,0.409119,0.00135,0.080029,-0.246116,-0.553757,0.791439,-0.40675,1.234948,-0.490555,0.00045,0.113078,-0.103973,-0.001214,-0.98813,-0.019504,0.077434,-0.199448,0.000926,-0.218182,0.104193,-0.189602,-0.951626,-0.026838,0.076371,0.207681,0.001037,-0.032392,0.187057,-0.088626,-0.977807,0.026355,1.713532,-0.009305,0.000221,-0.061831,-0.123288,-0.076263,0.987502,0.09569,1.282742,0.018776,0.001971
419,13.966667,0.076216,-0.560429,-0.398964,0.721761,-0.430535,1.699955,0.384131,0.001298,0.067282,-0.242351,-0.541526,0.802177,-0.409614,1.213521,-0.475188,0.000438,0.113187,-0.10392,-0.001255,-0.988123,-0.019495,0.077449,-0.199449,0.000949,-0.218161,0.1042,-0.189582,-0.951634,-0.026836,0.076369,0.20768,0.00104,-0.030163,0.186987,-0.08819,-0.977931,0.028832,1.713393,-0.010016,0.000255,-0.062662,-0.123887,-0.077217,0.987301,0.096406,1.282494,0.019141,0.002001
420,14,0.090396,-0.579827,-0.403204,0.70218,-0.439192,1.699895,0.358918,0.001334,0.056692,-0.233551,-0.527812,0.81465,-0.412726,1.192975,-0.458521,0.000461,0.113297,-0.103936,-0.001391,-0.988109,-0.019517,0.07746,-0.199468,0.000935,-0.217929,0.104352,-0.189489,-0.951689,-0.026803,0.076384,0.207689,0.00107,-0.027799,0.186496,-0.086261,-0.978267,0.031401,1.713192,-0.010911,0.000256,-0.063157,-0.123421,-0.078366,0.987237,0.097213,1.282133,0.019479,0.002039
421,14.033333,0.10568,-0.597534,-0.400878,0.686354,-0.448593,1.697015,0.333691,0.001445,0.043101,-0.227689,-0.514534,0.825563,-0.415451,1.173563,-0.441197,0.000473,0.113174,-0.10396,-0.001084,-0.988121,-0.019478,0.077437,-0.199454,0.000942,-0.217855,0.104334,-0.189439,-0.951718,-0.026794,0.076381,0.207679,0.001072,-0.024474,0.185546,-0.083948,-0.978737,0.034079,1.712892,-0.01168,0.000248,-0.06316,-0.122223,-0.07793,0.987421,0.097906,1.281842,0.019765,0.002025
