Format Version,1.21,Take Name,Rutina_Circulos_Lennon,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-11-27 08.00.40.658 PM,Total Frames in Take,2367,Total Exported Frames,593,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,4.133333,0.022605,0.006275,-0.027603,-0.999344,0.005787,1.674859,-0.038495,0.000717,0.056515,0.004902,0.066679,-0.996161,0.113835,1.313572,-0.001061,0.001427,-0.063049,0.747268,-0.650217,0.121792,-0.550471,1.342161,0.116028,0.000979,0.058434,-0.020189,0.044101,0.997112,-0.03007,0.053978,-0.204781,0.001623,0.012692,-0.208006,0.006148,0.978026,0.028415,0.050277,0.190467,0.000895,0.06101,-0.335491,0.487375,-0.803859,-0.506779,1.294039,-0.036677,0.000636
125,4.166667,0.022301,0.007046,-0.02754,-0.999347,0.006133,1.674843,-0.038946,0.000726,0.058344,0.007162,0.066867,-0.996029,0.113779,1.313667,-0.000969,0.001436,-0.050953,0.752688,-0.646511,0.113527,-0.551465,1.361215,0.110093,0.000906,0.058336,-0.020217,0.043987,0.997123,-0.030044,0.053981,-0.204794,0.001612,0.013172,-0.208122,0.006485,0.977993,0.028462,0.050298,0.190467,0.000874,0.071831,-0.334419,0.471827,-0.81264,-0.502084,1.272097,-0.031849,0.000892
126,4.2,0.021791,0.007333,-0.02795,-0.999345,0.006239,1.674788,-0.03938,0.000713,0.059289,0.00936,0.066768,-0.995961,0.113759,1.313845,-0.000953,0.001468,-0.034317,0.756079,-0.644451,0.108857,-0.551685,1.381228,0.105105,0.000908,0.058362,-0.020265,0.043999,0.99712,-0.03004,0.053982,-0.204795,0.001608,0.013266,-0.208164,0.006281,0.977984,0.028444,0.050321,0.190468,0.000859,0.076688,-0.339345,0.453815,-0.820375,-0.497199,1.251337,-0.027863,0.001179
127,4.233333,0.021635,0.007862,-0.02849,-0.999329,0.006089,1.674752,-0.039836,0.000715,0.061069,0.01136,0.067198,-0.995804,0.113752,1.313941,-0.00084,0.001688,-0.018935,0.75975,-0.641973,0.101452,-0.551152,1.402221,0.101167,0.000825,0.058362,-0.020268,0.043961,0.997121,-0.030035,0.053978,-0.204794,0.001606,0.012926,-0.208243,0.006441,0.97797,0.028437,0.05027,0.19048,0.000916,0.076298,-0.340239,0.439968,-0.827553,-0.492082,1.232058,-0.025242,0.00084
128,4.266667,0.021464,0.008509,-0.029717,-0.999292,0.005794,1.674684,-0.040235,0.000713,0.062628,0.013192,0.068146,-0.99562,0.113749,1.314068,-0.000739,0.002056,-0.003968,0.76202,-0.640992,0.091863,-0.54964,1.423934,0.098924,0.000848,0.058315,-0.020297,0.043959,0.997123,-0.030034,0.053976,-0.204796,0.001608,0.012946,-0.208282,0.006505,0.977962,0.028426,0.050269,0.190482,0.000919,0.079026,-0.342955,0.422722,-0.835131,-0.487447,1.213728,-0.024476,0.000855
129,4.3,0.022143,0.00953,-0.030807,-0.999235,0.005441,1.674604,-0.040604,0.000746,0.064314,0.014577,0.069349,-0.99541,0.113808,1.314069,-0.000655,0.002302,0.011855,0.765455,-0.638168,0.081731,-0.547056,1.445891,0.098392,0.000949,0.058259,-0.02032,0.043949,0.997127,-0.030028,0.053982,-0.204799,0.001604,0.012998,-0.208298,0.006287,0.977959,0.028398,0.050308,0.190494,0.000894,0.080218,-0.343092,0.40624,-0.843103,-0.483228,1.196233,-0.025281,0.000831
130,4.333333,0.022331,0.009981,-0.032875,-0.99916,0.004927,1.6745,-0.040932,0.000765,0.052118,-0.18717,0.078264,-0.977817,0.131694,1.318755,-0.002153,0.001172,0.026721,0.76859,-0.635194,0.071304,-0.543591,1.467858,0.09991,0.001005,0.058232,-0.020363,0.043935,0.997128,-0.030028,0.053976,-0.204806,0.001599,0.01296,-0.208341,0.006303,0.97795,0.028389,0.0503,0.190497,0.000896,0.079066,-0.342425,0.391838,-0.850269,-0.479387,1.179871,-0.028039,0.000735
131,4.366667,0.02163,0.010322,-0.034913,-0.999103,0.004485,1.674329,-0.041203,0.000755,0.052576,-0.183852,0.078186,-0.978428,0.131195,1.318709,-0.002142,0.001265,0.04053,0.771556,-0.632215,0.057985,-0.539286,1.489722,0.103615,0.000996,0.058146,-0.020473,0.043867,0.997134,-0.030012,0.053966,-0.204814,0.001608,0.013008,-0.208406,0.006411,0.977935,0.028392,0.050295,0.190487,0.000907,0.078829,-0.338003,0.375654,-0.859316,-0.475685,1.163902,-0.032248,0.000713
132,4.4,0.021505,0.009759,-0.036764,-0.999045,0.003918,1.674243,-0.041318,0.000686,0.052683,-0.180087,0.078091,-0.97913,0.13051,1.318563,-0.002134,0.001379,0.050995,0.774338,-0.629469,0.039612,-0.53428,1.510778,0.109347,0.000946,0.058287,-0.020391,0.043911,0.997125,-0.030038,0.053976,-0.20481,0.001604,0.01303,-0.208458,0.006639,0.977922,0.028404,0.050275,0.190478,0.000922,0.077773,-0.335124,0.360569,-0.866968,-0.472433,1.148784,-0.037813,0.000682
133,4.433333,0.021435,0.009399,-0.038972,-0.998966,0.003351,1.674155,-0.041412,0.000711,0.053335,-0.17709,0.078375,-0.979618,0.12988,1.318521,-0.002251,0.001475,0.061408,0.780182,-0.622053,0.024395,-0.528547,1.530685,0.117192,0.001,0.058212,-0.020438,0.043916,0.997128,-0.030027,0.05398,-0.204813,0.001599,0.012994,-0.208409,0.006395,0.977935,0.028374,0.050306,0.190492,0.000904,0.078247,-0.326456,0.347038,-0.87571,-0.469238,1.134201,-0.044803,0.0007
134,4.466667,0.020866,0.008647,-0.040775,-0.998913,0.002823,1.674116,-0.041389,0.000715,0.053687,-0.173634,0.078934,-0.980173,0.129307,1.318281,-0.002495,0.001481,0.072461,0.788072,-0.611225,0.009736,-0.522066,1.549512,0.127152,0.001038,0.058228,-0.02047,0.043965,0.997125,-0.030039,0.053963,-0.204809,0.001612,0.01296,-0.208463,0.00671,0.977921,0.028395,0.050286,0.190468,0.000925,0.074477,-0.31977,0.33183,-0.884358,-0.46607,1.119911,-0.052817,0.000653
135,4.5,0.020714,0.007622,-0.042854,-0.998838,0.002298,1.673951,-0.041481,0.000686,0.054015,-0.169095,0.078736,-0.980964,0.128272,1.317933,-0.00271,0.001508,0.083992,0.795155,-0.600554,-0.002939,-0.515118,1.566806,0.139737,0.00105,0.058211,-0.02038,0.04402,0.997125,-0.030056,0.053974,-0.204805,0.001609,0.013017,-0.208396,0.006396,0.977937,0.028371,0.050315,0.190478,0.000898,0.068867,-0.319593,0.316512,-0.89047,-0.46274,1.10629,-0.061645,0.000543
136,4.533333,0.020325,0.006023,-0.043649,-0.998822,0.001924,1.673838,-0.04162,0.000706,0.054208,-0.164274,0.077888,-0.98184,0.127069,1.317709,-0.003066,0.001592,0.088918,0.804814,-0.586411,-0.022145,-0.508161,1.582351,0.155122,0.001018,0.058119,-0.020457,0.044006,0.997129,-0.030042,0.053971,-0.204815,0.001612,0.01291,-0.208372,0.006408,0.977943,0.028376,0.050312,0.190477,0.0009,0.06315,-0.318904,0.298596,-0.897303,-0.458961,1.09244,-0.071556,0.00056
137,4.566667,0.020454,0.004743,-0.045016,-0.998766,0.001482,1.673756,-0.041812,0.000706,0.053828,-0.161136,0.078028,-0.982369,0.126132,1.317382,-0.003312,0.001726,0.092139,0.813075,-0.573353,-0.041057,-0.501136,1.596096,0.172921,0.000935,0.058127,-0.020456,0.044019,0.997129,-0.030045,0.053973,-0.204818,0.001611,0.012958,-0.208383,0.006432,0.97794,0.028375,0.050319,0.190476,0.000898,0.05801,-0.315507,0.280524,-0.904653,-0.455221,1.078973,-0.082633,0.000678
138,4.6,0.021245,0.003946,-0.046199,-0.998699,0.001016,1.673662,-0.042091,0.000723,0.053264,-0.157971,0.077317,-0.98297,0.124904,1.316998,-0.003612,0.001781,0.090584,0.818179,-0.564395,-0.061932,-0.493723,1.608275,0.19202,0.00078,0.058109,-0.020426,0.043969,0.997132,-0.030051,0.053978,-0.204822,0.001607,0.012939,-0.20839,0.006403,0.977939,0.028377,0.050319,0.190476,0.000898,0.053775,-0.309117,0.264288,-0.911979,-0.451219,1.065956,-0.094801,0.000565
139,4.633333,0.021328,0.002916,-0.046685,-0.998678,0.000592,1.673643,-0.042151,0.000735,0.065234,-0.080993,0.035488,-0.993944,0.106239,1.314214,-0.010059,0.001291,0.08761,0.821929,-0.556705,-0.082693,-0.486017,1.618841,0.211787,0.000894,0.058078,-0.020498,0.043934,0.997134,-0.030039,0.05397,-0.204836,0.00161,0.012873,-0.208358,0.006357,0.977947,0.028391,0.050311,0.190478,0.000895,0.047995,-0.304396,0.248896,-0.9182,-0.44727,1.053697,-0.107595,0.000438
140,4.666667,0.021574,0.001977,-0.047441,-0.998639,3.6E-05,1.673622,-0.042062,0.000698,0.066143,-0.0845,0.034815,-0.993616,0.106285,1.31397,-0.01022,0.001511,0.083727,0.823683,-0.551058,-0.104268,-0.477783,1.628106,0.232142,0.000922,0.057941,-0.020464,0.043877,0.997145,-0.03003,0.053988,-0.20485,0.00159,0.01284,-0.208335,0.006254,0.977953,0.028412,0.050313,0.190479,0.000886,0.04158,-0.296724,0.236638,-0.924245,-0.443036,1.042301,-0.121379,0.000465
141,4.7,0.021091,0.000319,-0.047519,-0.998648,-0.00062,1.673671,-0.041795,0.000733,0.066936,-0.08772,0.034246,-0.993304,0.106204,1.313764,-0.010539,0.001612,0.078451,0.823391,-0.547994,-0.124803,-0.469382,1.636055,0.252978,0.000776,0.057812,-0.020518,0.043859,0.997153,-0.030016,0.053973,-0.20487,0.001599,0.012679,-0.208302,0.006164,0.977963,0.028437,0.050309,0.190478,0.000886,0.039679,-0.285166,0.223409,-0.931233,-0.438575,1.031334,-0.13608,0.00047
142,4.733333,0.021398,-0.00138,-0.048182,-0.998608,-0.001522,1.673702,-0.041595,0.000739,0.06795,-0.091499,0.034081,-0.992899,0.106281,1.31344,-0.01056,0.001645,0.071599,0.823347,-0.543773,-0.14589,-0.460687,1.642294,0.274111,0.000791,0.057795,-0.020444,0.043827,0.997156,-0.030007,0.053962,-0.204884,0.001605,0.012854,-0.208315,0.006132,0.977958,0.028476,0.05033,0.190472,0.000847,0.034872,-0.273269,0.211766,-0.93769,-0.434123,1.021416,-0.151239,0.000509
143,4.766667,0.021448,-0.003587,-0.049518,-0.998537,-0.002687,1.673697,-0.041226,0.000701,0.050154,0.141127,0.118448,-0.9816,0.141611,1.311706,-0.004539,0.002507,0.065993,0.823989,-0.539289,-0.160794,-0.451675,1.646573,0.295279,0.00095,0.057591,-0.020352,0.043774,0.997172,-0.030019,0.053967,-0.204906,0.001593,0.012498,-0.208311,0.006037,0.977964,0.028471,0.050309,0.190483,0.000881,0.03016,-0.26098,0.202293,-0.943429,-0.429496,1.012499,-0.167299,0.000525
144,4.8,0.019685,-0.006957,-0.050631,-0.998499,-0.003979,1.673752,-0.040811,0.000714,0.052572,0.132972,0.117673,-0.982704,0.140225,1.311218,-0.005457,0.002407,0.059665,0.824131,-0.534836,-0.176631,-0.442691,1.64888,0.316364,0.001065,0.057806,-0.020351,0.043798,0.997159,-0.03001,0.053958,-0.204899,0.001603,0.012655,-0.208252,0.005897,0.977976,0.028477,0.050344,0.19048,0.000834,0.028331,-0.241595,0.19337,-0.950493,-0.424548,1.004461,-0.184756,0.000571
145,4.833333,0.020014,-0.009844,-0.052659,-0.998363,-0.00552,1.673651,-0.040943,0.000696,0.054118,0.126119,0.117233,-0.983576,0.139165,1.310742,-0.006228,0.00226,0.049468,0.821882,-0.533148,-0.194463,-0.434101,1.648702,0.337801,0.001114,0.057767,-0.020335,0.043794,0.997162,-0.030013,0.05397,-0.204901,0.001606,0.012199,-0.208191,0.005729,0.977995,0.028444,0.050305,0.190486,0.000862,0.022316,-0.222173,0.187161,-0.956615,-0.41972,0.997764,-0.203078,0.000476
146,4.866667,0.021554,-0.012144,-0.054986,-0.998181,-0.007066,1.673419,-0.041346,0.000736,0.056169,0.118288,0.116105,-0.984567,0.137948,1.310196,-0.006996,0.002138,0.036293,0.822546,-0.526557,-0.211751,-0.426095,1.645615,0.359922,0.001028,0.057732,-0.020276,0.04386,0.997162,-0.030019,0.053966,-0.204891,0.001608,0.012296,-0.208173,0.005727,0.977998,0.028442,0.050301,0.190487,0.000871,0.0144,-0.205363,0.179437,-0.961988,-0.415019,0.992502,-0.222432,0.000646
147,4.9,0.022438,-0.013457,-0.056366,-0.998067,-0.00829,1.673299,-0.04182,0.000739,0.057223,0.111012,0.115067,-0.985475,0.136813,1.309772,-0.007516,0.001902,0.020388,0.820879,-0.524017,-0.22616,-0.418672,1.640199,0.382548,0.000899,0.057556,-0.020214,0.043926,0.997171,-0.030042,0.053965,-0.204895,0.001602,0.012861,-0.208154,0.005874,0.977994,0.028469,0.050347,0.190485,0.000824,0.009245,-0.184901,0.173723,-0.967237,-0.410683,0.989284,-0.243175,0.000596
148,4.933333,0.025499,-0.013302,-0.057459,-0.997934,-0.00915,1.673116,-0.042519,0.000691,0.058022,0.103291,0.114495,-0.986334,0.135757,1.309422,-0.007826,0.001674,0.000998,0.820762,-0.517606,-0.241727,-0.411754,1.632035,0.405451,0.000851,0.057852,-0.020249,0.043935,0.997152,-0.03003,0.053971,-0.204877,0.001616,0.011976,-0.208218,0.005646,0.977993,0.028454,0.050273,0.190504,0.000851,0.00144,-0.165358,0.17044,-0.971393,-0.407079,0.988613,-0.264497,0.000621
149,4.966667,0.028054,-0.01272,-0.058304,-0.997824,-0.009828,1.672984,-0.042963,0.000698,0.058022,0.103291,0.114495,-0.986334,0.135757,1.309422,-0.007826,0.001674,-0.018444,0.823173,-0.506952,-0.25504,-0.405558,1.621266,0.427841,0.000932,0.057953,-0.020191,0.043965,0.997146,-0.030045,0.053977,-0.204865,0.001605,0.012427,-0.208079,0.00565,0.978017,0.028441,0.050304,0.19051,0.000868,-0.006137,-0.145423,0.169283,-0.97476,-0.404285,0.990765,-0.286263,0.000671
150,5,0.029106,-0.011599,-0.058913,-0.997771,-0.010381,1.672936,-0.043045,0.000702,0.058022,0.103291,0.114495,-0.986334,0.135757,1.309422,-0.007826,0.001674,-0.037846,0.823312,-0.499658,-0.266584,-0.400009,1.60835,0.449179,0.001016,0.057899,-0.020181,0.043981,0.997149,-0.030046,0.053965,-0.20486,0.001619,0.012071,-0.208139,0.005494,0.97801,0.028468,0.050272,0.190516,0.00085,-0.016474,-0.122779,0.172297,-0.977224,-0.402074,0.995443,-0.307983,0.000618
151,5.033333,0.03019,-0.010924,-0.059475,-0.997713,-0.010817,1.672917,-0.042944,0.000723,0.058022,0.103291,0.114495,-0.986334,0.135757,1.309422,-0.007826,0.001674,-0.057791,0.822602,-0.494379,-0.27491,-0.395186,1.593012,0.469498,0.001117,0.058081,-0.020111,0.043996,0.997139,-0.030055,0.053976,-0.204856,0.001612,0.012503,-0.20799,0.005497,0.978036,0.028467,0.050303,0.190514,0.000865,-0.024649,-0.1016,0.177721,-0.978512,-0.400667,1.002796,-0.329173,0.000554
152,5.066667,0.030406,-0.010472,-0.059718,-0.997697,-0.011172,1.672968,-0.042647,0.000718,0.058022,0.103291,0.114495,-0.986334,0.135757,1.309422,-0.007826,0.001674,-0.079889,0.820336,-0.490746,-0.282552,-0.390752,1.575388,0.48876,0.000974,0.058046,-0.020108,0.044018,0.99714,-0.030051,0.053979,-0.204856,0.001612,0.011976,-0.208102,0.005452,0.978019,0.028488,0.050264,0.190529,0.000846,-0.032892,-0.080423,0.1849,-0.978909,-0.399773,1.012906,-0.349812,0.000537
153,5.1,0.028926,-0.010295,-0.059814,-0.997737,-0.011476,1.673107,-0.042222,0.000704,0.056408,0.080064,0.105618,-0.989572,0.131723,1.30874,-0.007147,0.000953,-0.103545,0.815521,-0.493054,-0.284782,-0.386629,1.556015,0.506767,0.000863,0.057865,-0.020272,0.043892,0.997153,-0.030029,0.053968,-0.204865,0.00161,0.012455,-0.208026,0.005414,0.978029,0.028476,0.050289,0.190522,0.000865,-0.042077,-0.057795,0.197485,-0.977696,-0.399237,1.025483,-0.369839,0.000522
154,5.133333,0.029048,-0.008645,-0.059026,-0.997796,-0.011636,1.673212,-0.042176,0.000687,0.055183,0.076137,0.102554,-0.990273,0.130606,1.308637,-0.00658,0.000951,-0.126308,0.811914,-0.49405,-0.284178,-0.382804,1.534269,0.524232,0.000936,0.057814,-0.020389,0.043779,0.997159,-0.030013,0.053969,-0.204878,0.0016,0.012485,-0.208107,0.005458,0.978011,0.028483,0.050281,0.190528,0.000859,-0.050198,-0.036584,0.213205,-0.975031,-0.399106,1.040323,-0.389308,0.000551
155,5.166667,0.0315,-0.005491,-0.058709,-0.997763,-0.011827,1.673145,-0.042404,0.0007,0.053521,0.072247,0.10049,-0.990867,0.129751,1.308538,-0.006037,0.001018,-0.15446,0.809055,-0.489211,-0.286783,-0.378589,1.510424,0.54101,0.000945,0.057824,-0.020512,0.043715,0.997158,-0.030001,0.053969,-0.204891,0.001591,0.013025,-0.208231,0.005628,0.977977,0.028504,0.050317,0.190525,0.000826,-0.058973,-0.016161,0.229427,-0.971403,-0.3993,1.057248,-0.408207,0.000659
156,5.2,0.032854,-0.001415,-0.059584,-0.997681,-0.012224,1.673074,-0.042452,0.000711,0.052202,0.067141,0.098994,-0.991447,0.128661,1.308437,-0.005432,0.001078,-0.186213,0.802463,-0.488176,-0.288207,-0.374478,1.485377,0.556353,0.000947,0.057566,-0.020505,0.043645,0.997176,-0.030006,0.053963,-0.204916,0.001576,0.012732,-0.208407,0.005806,0.977942,0.02851,0.050263,0.190527,0.000889,-0.069252,0.000815,0.243326,-0.967469,-0.399815,1.07615,-0.426064,0.000523
157,5.233333,0.033983,0.002299,-0.061031,-0.997555,-0.012607,1.672973,-0.042329,0.00071,0.050798,0.063173,0.097725,-0.991907,0.128002,1.308411,-0.004785,0.001108,-0.213189,0.798841,-0.484831,-0.285206,-0.370489,1.459649,0.569443,0.000971,0.057475,-0.020571,0.043599,0.997182,-0.030001,0.053964,-0.204924,0.001575,0.013026,-0.208406,0.005898,0.977938,0.028524,0.050277,0.190512,0.000851,-0.078664,0.017045,0.261579,-0.96182,-0.400683,1.09676,-0.442905,0.000561
158,5.266667,0.035009,0.005083,-0.062193,-0.997437,-0.012944,1.672903,-0.041971,0.000708,0.048061,0.060774,0.096679,-0.992295,0.12767,1.308614,-0.004288,0.001313,-0.239916,0.797047,-0.478213,-0.280123,-0.36673,1.433418,0.58054,0.000966,0.057655,-0.020723,0.043535,0.997172,-0.029975,0.053969,-0.204922,0.001577,0.012729,-0.208442,0.005748,0.977935,0.028498,0.050261,0.190534,0.000883,-0.090093,0.029389,0.279224,-0.955538,-0.401996,1.119166,-0.457925,0.000654
159,5.3,0.035411,0.007225,-0.06304,-0.997356,-0.013298,1.672903,-0.041312,0.000686,0.045493,0.058055,0.094459,-0.992793,0.127454,1.30885,-0.003862,0.001421,-0.261311,0.796289,-0.471651,-0.274201,-0.363364,1.407207,0.589002,0.000991,0.057343,-0.020604,0.043526,0.997192,-0.02999,0.05396,-0.204939,0.001564,0.012967,-0.208401,0.005649,0.977941,0.028503,0.050302,0.190518,0.000829,-0.101632,0.03981,0.298462,-0.948159,-0.403643,1.142886,-0.471215,0.000596
160,5.333333,0.035544,0.008489,-0.063564,-0.997308,-0.013616,1.672961,-0.040426,0.000722,0.045268,0.051261,0.091057,-0.993495,0.126266,1.30886,-0.00306,0.001316,-0.282552,0.793479,-0.469203,-0.265337,-0.36062,1.381199,0.595018,0.000973,0.057383,-0.020597,0.043546,0.997189,-0.029991,0.053967,-0.204941,0.001572,0.013009,-0.208404,0.005817,0.977939,0.028521,0.050287,0.190509,0.000839,-0.111478,0.046681,0.319195,-0.939951,-0.405445,1.167533,-0.482581,0.000531
161,5.366667,0.035396,0.008835,-0.064065,-0.997279,-0.013919,1.672989,-0.039531,0.000707,0.044299,0.046312,0.089234,-0.993947,0.125469,1.309066,-0.002601,0.001306,-0.301639,0.792667,-0.462611,-0.258234,-0.358031,1.354763,0.598845,0.00097,0.057666,-0.020642,0.043539,0.997172,-0.029974,0.053967,-0.20493,0.00158,0.012684,-0.208454,0.005669,0.977934,0.02852,0.050255,0.19053,0.000879,-0.124175,0.052946,0.338999,-0.931051,-0.407212,1.193008,-0.492269,0.00062
162,5.4,0.034249,0.008905,-0.064656,-0.99728,-0.014267,1.673056,-0.038565,0.000732,0.043834,0.040112,0.086097,-0.994513,0.124432,1.309197,-0.00213,0.001266,-0.31958,0.791667,-0.456769,-0.249988,-0.355683,1.328108,0.60089,0.001022,0.057356,-0.020555,0.0435,0.997194,-0.029993,0.053964,-0.204947,0.001569,0.012645,-0.20841,0.005626,0.977944,0.028527,0.050258,0.190535,0.000872,-0.135199,0.053299,0.356952,-0.922749,-0.409053,1.218577,-0.499939,0.00079
163,5.433333,0.033165,0.008152,-0.064846,-0.997311,-0.0146,1.673131,-0.037644,0.000718,0.043152,0.035828,0.083749,-0.994907,0.123752,1.309302,-0.001822,0.001276,-0.338327,0.790869,-0.448944,-0.241888,-0.353364,1.30125,0.601277,0.000907,0.057618,-0.020591,0.043501,0.997178,-0.029972,0.053965,-0.204932,0.00158,0.013019,-0.208364,0.005639,0.977949,0.028554,0.050258,0.190504,0.000854,-0.147989,0.055112,0.375854,-0.913124,-0.410709,1.244344,-0.506035,0.000821
164,5.466667,0.032654,0.008036,-0.065056,-0.997315,-0.014838,1.673196,-0.036937,0.000721,0.043238,0.030445,0.082016,-0.995227,0.122682,1.309396,-0.001433,0.001221,-0.362452,0.784255,-0.44939,-0.227203,-0.352021,1.274297,0.599334,0.000993,0.057676,-0.020574,0.04354,0.997173,-0.029976,0.053969,-0.204925,0.001584,0.012955,-0.208326,0.005641,0.977957,0.028551,0.050269,0.190528,0.000832,-0.160382,0.056043,0.391746,-0.904252,-0.412615,1.27019,-0.510228,0.000737
165,5.5,0.031834,0.007859,-0.065684,-0.997302,-0.015012,1.673257,-0.036335,0.000697,0.05147,-0.01129,0.072097,-0.996005,0.11389,1.308368,0.000377,0.002262,-0.383713,0.774776,-0.456234,-0.210563,-0.350896,1.247739,0.595406,0.000883,0.057645,-0.02058,0.043466,0.997178,-0.029972,0.053963,-0.20493,0.001579,0.012491,-0.208275,0.0054,0.977976,0.028519,0.050214,0.19053,0.000886,-0.173091,0.053232,0.406896,-0.895344,-0.414507,1.296376,-0.512806,0.000881
166,5.533333,0.031703,0.008007,-0.065186,-0.997337,-0.01506,1.673286,-0.035905,0.000715,0.052338,-0.017658,0.070258,-0.995998,0.112572,1.308465,0.000906,0.002141,-0.403986,0.767671,-0.458614,-0.192744,-0.350185,1.221285,0.589792,0.000908,0.057467,-0.020504,0.043506,0.997188,-0.029984,0.05396,-0.204942,0.001573,0.013023,-0.208307,0.005342,0.977962,0.028537,0.050278,0.19053,0.000834,-0.180575,0.053241,0.427389,-0.884249,-0.416158,1.322525,-0.513375,0.000898
167,5.566667,0.031522,0.0082,-0.06431,-0.997398,-0.014938,1.673383,-0.035581,0.000715,0.052014,-0.021755,0.068996,-0.996023,0.111651,1.308645,0.001179,0.002079,-0.422986,0.75508,-0.470856,-0.170976,-0.349855,1.1965,0.582217,0.000901,0.057382,-0.020498,0.043442,0.997196,-0.029981,0.053965,-0.204952,0.001573,0.012981,-0.208319,0.005614,0.977959,0.028551,0.050271,0.190528,0.000832,-0.190818,0.04915,0.445162,-0.873501,-0.417863,1.348807,-0.51224,0.000726
168,5.6,0.031446,0.008559,-0.063653,-0.99744,-0.014812,1.673498,-0.035264,0.000712,0.051535,-0.024896,0.068014,-0.996041,0.110943,1.308814,0.001288,0.002018,-0.43267,0.753926,-0.471631,-0.148179,-0.349831,1.171664,0.572658,0.00103,0.057433,-0.020476,0.043482,0.997192,-0.029983,0.053957,-0.204951,0.001574,0.012389,-0.208275,0.005319,0.977977,0.028509,0.050246,0.190536,0.000863,-0.202474,0.047306,0.463436,-0.86139,-0.419029,1.374824,-0.509741,0.000775
169,5.633333,0.032201,0.008894,-0.062785,-0.997468,-0.014638,1.673504,-0.035023,0.000724,0.051215,-0.027919,0.067543,-0.99601,0.11027,1.308894,0.001418,0.001907,-0.442868,0.74743,-0.481316,-0.116408,-0.350662,1.147922,0.561293,0.001068,0.057619,-0.02055,0.04345,0.997181,-0.029969,0.053965,-0.20494,0.001581,0.012994,-0.208262,0.005548,0.977971,0.028546,0.050266,0.190518,0.000844,-0.207513,0.042227,0.48288,-0.849695,-0.42005,1.399996,-0.505892,0.000824
170,5.666667,0.032184,0.00958,-0.062182,-0.9975,-0.014365,1.673567,-0.034705,0.00072,0.050009,-0.029296,0.06767,-0.996023,0.109725,1.309049,0.001338,0.00189,-0.450873,0.739347,-0.490825,-0.095762,-0.351644,1.125481,0.548172,0.001042,0.057361,-0.020409,0.043489,0.997197,-0.029985,0.053954,-0.204952,0.001575,0.012954,-0.20828,0.005666,0.977967,0.028555,0.050263,0.190502,0.000854,-0.214139,0.038044,0.499479,-0.838581,-0.421005,1.424199,-0.500547,0.000738
171,5.7,0.03178,0.009973,-0.06132,-0.997562,-0.014042,1.673668,-0.034354,0.000711,0.04916,-0.031066,0.067859,-0.995999,0.109342,1.309149,0.001178,0.001846,-0.46016,0.737442,-0.489164,-0.071767,-0.352467,1.102854,0.532919,0.001016,0.057673,-0.020475,0.043557,0.997175,-0.02998,0.053963,-0.204938,0.001586,0.012358,-0.2082,0.005279,0.977994,0.028502,0.05024,0.190523,0.000876,-0.223395,0.030341,0.515337,-0.826802,-0.421751,1.447463,-0.493984,0.000784
172,5.733333,0.031152,0.0087,-0.060283,-0.997657,-0.013766,1.673722,-0.034025,0.00073,0.048124,-0.032229,0.068142,-0.995993,0.108899,1.309299,0.001085,0.001793,-0.464381,0.733936,-0.493684,-0.044322,-0.354214,1.081285,0.516097,0.00104,0.057536,-0.020452,0.043509,0.997185,-0.029983,0.053959,-0.204938,0.001585,0.012882,-0.208225,0.005684,0.97798,0.028551,0.050266,0.190501,0.00086,-0.222774,0.026098,0.534354,-0.814958,-0.42266,1.469059,-0.486215,0.000803
173,5.766667,0.030399,0.005537,-0.059695,-0.997738,-0.01363,1.673786,-0.033637,0.000718,0.046671,-0.032438,0.068592,-0.996024,0.108619,1.309455,0.000851,0.001722,-0.470369,0.726106,-0.501156,-0.019136,-0.356203,1.061213,0.497076,0.001217,0.057408,-0.020386,0.043559,0.997192,-0.029995,0.053956,-0.204946,0.001579,0.0123,-0.208137,0.005288,0.978008,0.028495,0.050253,0.190517,0.000869,-0.22544,0.016152,0.54843,-0.805072,-0.423688,1.489386,-0.47701,0.000874
174,5.8,0.029688,-0.000104,-0.05958,-0.997782,-0.013722,1.673801,-0.033281,0.000718,0.046018,-0.032881,0.0686,-0.99604,0.108354,1.309583,0.000681,0.001639,-0.469535,0.724015,-0.505236,0.008709,-0.35881,1.042081,0.476221,0.001233,0.057509,-0.020436,0.043558,0.997185,-0.029986,0.05396,-0.204938,0.001585,0.012284,-0.20813,0.0053,0.97801,0.028497,0.050258,0.190508,0.000875,-0.229249,0.007645,0.561865,-0.794792,-0.42476,1.508339,-0.466756,0.000945
175,5.833333,0.028723,-0.008139,-0.059508,-0.997781,-0.014003,1.67383,-0.032963,0.000734,0.044985,-0.032293,0.069564,-0.996039,0.108191,1.309756,0.00044,0.001644,-0.46984,0.720348,-0.509192,0.032754,-0.361727,1.024393,0.453606,0.001393,0.05739,-0.020351,0.04355,0.997194,-0.030004,0.053952,-0.204951,0.001578,0.012263,-0.208174,0.005592,0.977999,0.028523,0.050232,0.190487,0.000888,-0.229093,-0.002574,0.574966,-0.785445,-0.426006,1.525691,-0.455531,0.000912
