Format Version,1.21,Take Name,Torso,Capture Frame Rate,120,Export Frame Rate,30,Capture Start Time,2017-11-27 07.38.10.810 PM,Total Frames in Take,2132,Total Exported Frames,534,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,10.533333,-0.099205,-0.198753,-0.19708,-0.95489,-0.254997,1.744022,0.089795,0.000635,-0.000189,0.101128,-0.073872,-0.992127,-0.008504,1.423321,0.072606,0.001876,-0.026402,0.086063,0.010061,-0.995889,-0.093945,0.886646,-0.231631,0.000675,-0.285037,-0.006139,-0.450007,-0.846292,-0.259749,0.822271,0.297523,0.001084,0.013748,0.06103,-0.013395,-0.997951,-0.081334,0.055202,0.302903,0.001615,0.007704,-0.097269,0.010274,0.995175,0.035367,0.064102,-0.25273,0.001836
317,10.566667,-0.098523,-0.194867,-0.196849,-0.955809,-0.255225,1.744491,0.090415,0.000591,0.000431,0.10531,-0.072907,-0.991763,-0.009103,1.423496,0.075555,0.001901,-0.023482,0.086728,0.013978,-0.995857,-0.09632,0.888124,-0.227747,0.000737,-0.2835,-0.002175,-0.453282,-0.845079,-0.262337,0.822397,0.29836,0.001191,0.012158,0.061504,-0.014223,-0.997931,-0.081506,0.055263,0.30309,0.00163,0.013751,-0.106485,0.011906,0.994148,0.034571,0.064298,-0.250582,0.001847
318,10.6,-0.096669,-0.190977,-0.196589,-0.956836,-0.254858,1.744917,0.090545,0.00061,0.0014,0.109418,-0.071826,-0.991396,-0.009326,1.423496,0.078285,0.001878,-0.021765,0.089144,0.019595,-0.995588,-0.097592,0.889009,-0.224647,0.000704,-0.280589,0.002427,-0.454771,-0.84525,-0.264967,0.822716,0.298406,0.001167,0.011249,0.061917,-0.0144,-0.997914,-0.081566,0.055266,0.30321,0.00163,0.018889,-0.113352,0.012096,0.993302,0.034386,0.064646,-0.248798,0.002611
319,10.633333,-0.094862,-0.187279,-0.195682,-0.957933,-0.253962,1.745495,0.09018,0.000624,0.012261,0.126304,-0.059031,-0.990158,-0.008752,1.419909,0.085958,0.001546,-0.021161,0.091293,0.021679,-0.995363,-0.097584,0.889405,-0.222488,0.00072,-0.279378,0.007726,-0.454731,-0.845641,-0.267793,0.823536,0.297786,0.001181,0.009169,0.062768,-0.014273,-0.997884,-0.081544,0.055304,0.303362,0.001642,0.023265,-0.118348,0.013575,0.992607,0.03427,0.06507,-0.247705,0.002269
320,10.666667,-0.091699,-0.183144,-0.194371,-0.959307,-0.252649,1.746162,0.089459,0.000635,0.013626,0.129639,-0.057141,-0.98982,-0.008434,1.419874,0.08837,0.001666,-0.021347,0.097847,0.024539,-0.99467,-0.09623,0.888986,-0.221054,0.000765,-0.278806,0.012506,-0.454935,-0.845663,-0.270661,0.824689,0.29691,0.001227,0.008313,0.062623,-0.01403,-0.997904,-0.081604,0.055189,0.303592,0.001603,0.022457,-0.122649,0.014578,0.992089,0.033961,0.065112,-0.246807,0.001975
321,10.7,-0.089819,-0.179688,-0.193185,-0.960377,-0.251042,1.746916,0.088829,0.000619,0.01467,0.132383,-0.055099,-0.989557,-0.007844,1.41982,0.090437,0.001699,-0.022691,0.101699,0.022144,-0.99431,-0.0936,0.888196,-0.220135,0.000748,-0.278583,0.017962,-0.453633,-0.846337,-0.273699,0.82602,0.295821,0.0012,0.007858,0.06275,-0.013741,-0.997904,-0.081578,0.055126,0.303672,0.001612,0.024469,-0.125988,0.015864,0.991603,0.033657,0.065307,-0.246078,0.001933
322,10.733333,-0.087732,-0.176515,-0.191744,-0.961447,-0.249095,1.747689,0.088486,0.000681,0.015718,0.134358,-0.053175,-0.98938,-0.007072,1.41969,0.092163,0.00175,-0.024012,0.105576,0.019731,-0.993926,-0.089836,0.88693,-0.219541,0.000693,-0.277002,0.022452,-0.450982,-0.848163,-0.276752,0.827523,0.294923,0.001217,0.007942,0.062825,-0.013369,-0.997903,-0.081528,0.055074,0.303682,0.001617,0.025033,-0.128589,0.017234,0.991232,0.033537,0.065383,-0.245604,0.001844
323,10.766667,-0.086572,-0.174378,-0.189482,-0.96239,-0.246942,1.748425,0.088481,0.000679,0.016497,0.135489,-0.051541,-0.9893,-0.00613,1.419542,0.093496,0.001808,-0.024607,0.108488,0.015153,-0.993678,-0.085355,0.885459,-0.219076,0.000731,-0.279168,0.027019,-0.450333,-0.847665,-0.279684,0.829135,0.294267,0.001278,0.008557,0.062643,-0.012836,-0.997917,-0.081502,0.054931,0.303784,0.001608,0.025066,-0.130694,0.016921,0.990961,0.033539,0.065313,-0.245377,0.001979
324,10.8,-0.086122,-0.173449,-0.187356,-0.963014,-0.244811,1.74879,0.088943,0.000678,0.016323,0.135891,-0.050439,-0.989304,-0.005146,1.419239,0.094443,0.001867,-0.027179,0.111561,0.011006,-0.993325,-0.080483,0.883876,-0.218895,0.000757,-0.279024,0.028629,-0.445957,-0.84997,-0.282499,0.83037,0.294068,0.001242,0.008256,0.06288,-0.012246,-0.997912,-0.081417,0.054848,0.303914,0.001612,0.024686,-0.130498,0.015434,0.991021,0.033566,0.065041,-0.245655,0.002003
325,10.833333,-0.086062,-0.172867,-0.185666,-0.963451,-0.242879,1.748785,0.089705,0.000676,0.016115,0.136281,-0.049223,-0.989315,-0.003931,1.418581,0.095303,0.00194,-0.02849,0.113339,0.004942,-0.993136,-0.075602,0.882378,-0.219145,0.000788,-0.279342,0.031338,-0.442467,-0.851592,-0.28477,0.831207,0.293891,0.001151,0.008112,0.062765,-0.011423,-0.99793,-0.081422,0.054729,0.304055,0.001611,0.02226,-0.130635,0.012534,0.991101,0.033917,0.06456,-0.246,0.002044
326,10.866667,-0.086638,-0.172361,-0.184656,-0.963684,-0.241193,1.748522,0.090753,0.000666,0.015231,0.136571,-0.048489,-0.989326,-0.002809,1.417987,0.095995,0.001915,-0.029063,0.113379,0.000128,-0.993127,-0.070974,0.880959,-0.21986,0.000799,-0.279403,0.032194,-0.439923,-0.852857,-0.286419,0.831532,0.294025,0.001236,0.006023,0.074795,-0.010785,-0.997123,-0.079721,0.055045,0.304849,0.001474,0.01852,-0.130381,0.009326,0.991247,0.034293,0.063993,-0.246543,0.002148
327,10.9,-0.088219,-0.172042,-0.183964,-0.96373,-0.239728,1.74808,0.091962,0.000603,0.014616,0.137566,-0.047414,-0.989249,-0.001816,1.417131,0.096922,0.002005,-0.030863,0.114984,-0.0028,-0.992884,-0.066762,0.879982,-0.221183,0.000744,-0.280609,0.033045,-0.43812,-0.853357,-0.28717,0.831219,0.294189,0.001282,0.006379,0.075074,-0.010445,-0.997103,-0.079736,0.055027,0.304792,0.001421,0.016734,-0.129694,0.006106,0.991394,0.034516,0.063409,-0.247062,0.002281
328,10.933333,-0.089249,-0.17056,-0.183136,-0.964057,-0.238451,1.747513,0.093181,0.000607,0.013461,0.138865,-0.047263,-0.989091,-0.001121,1.416325,0.09801,0.00206,-0.034538,0.116759,-0.005669,-0.992543,-0.063142,0.879458,-0.222763,0.000666,-0.280247,0.033051,-0.437947,-0.853564,-0.287038,0.830051,0.294261,0.001168,0.007029,0.07543,-0.010201,-0.997074,-0.079734,0.055054,0.304703,0.001427,0.014462,-0.130473,0.002728,0.991343,0.03491,0.06266,-0.247227,0.002454
329,10.966667,-0.090053,-0.168727,-0.182514,-0.964422,-0.237572,1.746898,0.094439,0.000649,0.012489,0.141167,-0.047059,-0.988788,-0.000716,1.415353,0.099472,0.00206,-0.036123,0.119471,-0.008523,-0.992144,-0.05995,0.879189,-0.224484,0.000755,-0.28118,0.035081,-0.439594,-0.852329,-0.28623,0.828122,0.294036,0.001129,0.008523,0.075775,-0.010102,-0.997037,-0.079829,0.055192,0.304329,0.001398,0.014077,-0.130414,-0.000552,0.99136,0.035055,0.062214,-0.247485,0.002605
330,11,-0.090636,-0.166317,-0.182072,-0.96487,-0.237196,1.746435,0.095702,0.000615,0.011546,0.143343,-0.047279,-0.988476,-0.000716,1.414623,0.101296,0.002091,-0.039923,0.123351,-0.009262,-0.991516,-0.057246,0.879415,-0.2262,0.000691,-0.278721,0.035877,-0.442581,-0.851557,-0.2846,0.825847,0.293714,0.001194,0.011161,0.076673,-0.009399,-0.99695,-0.07987,0.05521,0.304029,0.001418,0.014065,-0.130409,-0.001501,0.991359,0.035159,0.062124,-0.247623,0.002632
331,11.033333,-0.090707,-0.163815,-0.181528,-0.965393,-0.237313,1.746013,0.096908,0.000649,0.010873,0.144945,-0.048266,-0.988202,-0.001237,1.414278,0.103523,0.002124,-0.043317,0.127887,-0.008941,-0.990802,-0.055041,0.879826,-0.227605,0.000754,-0.279569,0.036217,-0.447322,-0.848783,-0.282815,0.823762,0.293383,0.001133,0.011998,0.07724,-0.009269,-0.996897,-0.079863,0.055179,0.303982,0.00146,0.0145,-0.130546,-0.001396,0.991335,0.035181,0.062094,-0.247654,0.002638
332,11.066667,-0.089082,-0.161199,-0.18115,-0.966056,-0.238026,1.745444,0.098135,0.00064,0.011647,0.147538,-0.048471,-0.987799,-0.002055,1.413662,0.106652,0.002065,-0.046187,0.131878,-0.008817,-0.99015,-0.053361,0.88011,-0.22834,0.000777,-0.280942,0.03943,-0.450991,-0.846241,-0.280831,0.821655,0.292837,0.001153,0.011858,0.077444,-0.008911,-0.996886,-0.079876,0.055136,0.304028,0.001479,0.014989,-0.130749,-0.001025,0.991302,0.035153,0.062109,-0.24758,0.002625
333,11.1,-0.087043,-0.158505,-0.182197,-0.966491,-0.239394,1.744767,0.099459,0.000649,0.011739,0.149333,-0.048653,-0.98752,-0.003009,1.413233,0.110207,0.00205,-0.048889,0.133444,-0.010548,-0.989794,-0.052106,0.88013,-0.228193,0.000737,-0.280173,0.041795,-0.452939,-0.845342,-0.279124,0.819879,0.292368,0.001171,0.010564,0.077695,-0.008903,-0.996881,-0.079846,0.055078,0.304184,0.001466,0.01657,-0.131379,-0.000137,0.991194,0.035205,0.062184,-0.247263,0.002607
334,11.133333,-0.084011,-0.154641,-0.184127,-0.967019,-0.241064,1.743951,0.101253,0.000692,0.011309,0.150196,-0.048893,-0.987382,-0.004104,1.413017,0.113952,0.002077,-0.051433,0.136868,-0.011356,-0.989188,-0.051446,0.88013,-0.227104,0.000775,-0.28115,0.047611,-0.460253,-0.840747,-0.277932,0.818732,0.292578,0.001149,0.008257,0.078005,-0.009061,-0.996878,-0.079857,0.055066,0.304433,0.00154,0.018477,-0.132155,0.00119,0.991056,0.035023,0.062289,-0.246953,0.002439
335,11.166667,-0.082105,-0.151566,-0.185554,-0.967397,-0.242661,1.743205,0.10375,0.000625,0.01146,0.151242,-0.048086,-0.98726,-0.005261,1.412419,0.11812,0.002042,-0.052973,0.140186,-0.011681,-0.988638,-0.051306,0.879995,-0.224877,0.000672,-0.281714,0.049976,-0.460055,-0.840529,-0.277685,0.817959,0.293512,0.001262,0.006907,0.078074,-0.009065,-0.996882,-0.079857,0.054939,0.304592,0.001559,0.020837,-0.133106,0.003154,0.990878,0.034854,0.062551,-0.246598,0.002284
336,11.2,-0.0809,-0.149682,-0.186013,-0.967703,-0.243949,1.742442,0.107101,0.000651,0.0113,0.151755,-0.047599,-0.987207,-0.006512,1.411668,0.122308,0.002046,-0.053704,0.14191,-0.010832,-0.988362,-0.052092,0.879674,-0.221535,0.000695,-0.282033,0.052125,-0.46052,-0.840037,-0.278105,0.81715,0.295805,0.001239,0.005115,0.077761,-0.009768,-0.996911,-0.079902,0.054849,0.304754,0.001604,0.022306,-0.133968,0.004519,0.990724,0.034623,0.062646,-0.246396,0.002295
337,11.233333,-0.080848,-0.14891,-0.185578,-0.96791,-0.244955,1.741654,0.111158,0.000699,0.01095,0.152073,-0.047252,-0.987178,-0.007885,1.410772,0.126535,0.002069,-0.051788,0.142153,-0.0106,-0.988432,-0.053571,0.878892,-0.216864,0.000731,-0.281955,0.054192,-0.46079,-0.839784,-0.279228,0.816167,0.299085,0.001297,0.00451,0.077781,-0.009994,-0.99691,-0.079962,0.054808,0.304816,0.001641,0.023325,-0.135268,0.006275,0.990515,0.034433,0.062632,-0.246263,0.002099
338,11.266667,-0.081495,-0.149268,-0.184733,-0.967963,-0.245914,1.740775,0.115732,0.000672,0.011286,0.153022,-0.046102,-0.987082,-0.009379,1.409444,0.131009,0.002083,-0.05125,0.141213,-0.010095,-0.9886,-0.055637,0.877823,-0.211398,0.000724,-0.280893,0.053837,-0.461323,-0.83987,-0.280836,0.814925,0.303381,0.001316,0.00466,0.077857,-0.010137,-0.996902,-0.080068,0.054754,0.304821,0.001652,0.023527,-0.136746,0.007795,0.990296,0.034183,0.06259,-0.24608,0.001954
339,11.3,-0.082501,-0.149469,-0.183625,-0.968057,-0.246939,1.739686,0.120528,0.000664,0.010895,0.153754,-0.045854,-0.986984,-0.011037,1.40807,0.135434,0.002097,-0.048465,0.140409,-0.007966,-0.988875,-0.058142,0.87634,-0.205302,0.000757,-0.279556,0.053622,-0.461657,-0.840147,-0.282909,0.813362,0.308398,0.001302,0.004306,0.07801,-0.010802,-0.996885,-0.080149,0.054759,0.304818,0.001699,0.023321,-0.137653,0.009177,0.990163,0.034022,0.062438,-0.245926,0.001803
340,11.333333,-0.083562,-0.149441,-0.183008,-0.968087,-0.248273,1.738282,0.125344,0.000656,0.010672,0.154974,-0.0454,-0.986817,-0.012761,1.40644,0.140054,0.002131,-0.046836,0.139791,-0.00693,-0.989048,-0.060921,0.8749,-0.199207,0.000763,-0.278374,0.053138,-0.463193,-0.839724,-0.285486,0.811561,0.313825,0.001213,0.004572,0.078142,-0.011174,-0.996869,-0.080256,0.05478,0.304826,0.001778,0.023699,-0.138292,0.009859,0.990059,0.033889,0.062267,-0.245857,0.001661
341,11.366667,-0.084074,-0.14868,-0.183128,-0.968137,-0.250077,1.736644,0.130137,0.000658,0.010837,0.156556,-0.044647,-0.9866,-0.014588,1.404644,0.144918,0.002133,-0.04634,0.139063,-0.004377,-0.989189,-0.063735,0.873535,-0.193261,0.000697,-0.27526,0.051912,-0.462283,-0.841328,-0.28834,0.809663,0.31933,0.001141,0.004625,0.078343,-0.01151,-0.996849,-0.080336,0.054779,0.304814,0.001835,0.02357,-0.138794,0.010189,0.989988,0.033801,0.062195,-0.245819,0.001579
342,11.4,-0.084085,-0.147554,-0.18405,-0.968134,-0.252346,1.734935,0.134731,0.000666,0.009308,0.157103,-0.045503,-0.986489,-0.016455,1.403429,0.149643,0.002197,-0.045665,0.138308,-0.002096,-0.989334,-0.06637,0.872385,-0.187639,0.00072,-0.273869,0.051687,-0.462803,-0.841509,-0.291337,0.808031,0.324734,0.001231,0.003965,0.078545,-0.011832,-0.996833,-0.080373,0.054758,0.304822,0.001836,0.023954,-0.139445,0.01094,0.98988,0.033739,0.062147,-0.245713,0.001548
343,11.433333,-0.083507,-0.146198,-0.185796,-0.968056,-0.254918,1.733245,0.139311,0.000635,0.008996,0.158298,-0.045141,-0.986318,-0.018342,1.402031,0.154721,0.002243,-0.047556,0.138231,-0.000389,-0.989258,-0.068705,0.871726,-0.182509,0.000624,-0.273045,0.050787,-0.461839,-0.842361,-0.294328,0.806519,0.329957,0.001209,0.003565,0.078757,-0.012016,-0.996815,-0.080425,0.054737,0.304878,0.001866,0.026744,-0.140041,0.011972,0.989712,0.033546,0.062338,-0.245503,0.001452
344,11.466667,-0.083407,-0.145093,-0.18701,-0.967997,-0.257478,1.731604,0.144008,0.000638,0.008468,0.158916,-0.044927,-0.986233,-0.020347,1.400641,0.159738,0.002218,-0.048163,0.13559,-0.000797,-0.989593,-0.070621,0.871233,-0.177924,0.000707,-0.271539,0.050691,-0.459644,-0.844053,-0.297455,0.805316,0.334735,0.001313,0.00712,0.078385,-0.010986,-0.996837,-0.080605,0.054233,0.305808,0.001778,0.029826,-0.140976,0.01332,0.989474,0.03336,0.062424,-0.245157,0.001501
345,11.5,-0.082935,-0.144063,-0.187525,-0.968092,-0.259894,1.729947,0.148822,0.000545,0.007418,0.158697,-0.045667,-0.986243,-0.02236,1.399246,0.164635,0.002252,-0.05011,0.137001,0.001164,-0.989302,-0.072154,0.87079,-0.174195,0.000696,-0.273461,0.052156,-0.458277,-0.844086,-0.300664,0.804106,0.339209,0.001205,0.005994,0.078713,-0.011312,-0.996815,-0.080617,0.054257,0.305932,0.001884,0.031657,-0.141272,0.01406,0.989365,0.033185,0.062518,-0.24502,0.001476
346,11.533333,-0.082902,-0.143796,-0.18743,-0.968153,-0.262308,1.728213,0.154084,0.00065,0.00702,0.158691,-0.046223,-0.986221,-0.02445,1.397598,0.169734,0.002233,-0.05137,0.137883,0.001108,-0.989115,-0.073263,0.869959,-0.171085,0.00067,-0.27504,0.053066,-0.457492,-0.843942,-0.303602,0.802766,0.343262,0.001177,0.005565,0.079031,-0.011309,-0.996793,-0.080616,0.054203,0.306023,0.001926,0.032446,-0.141793,0.014516,0.989258,0.033156,0.062555,-0.244848,0.001534
347,11.566667,-0.082992,-0.144164,-0.188019,-0.967976,-0.264942,1.726336,0.159454,0.000678,0.006287,0.158095,-0.047126,-0.986279,-0.026507,1.396025,0.174847,0.002182,-0.053239,0.139619,-0.00011,-0.988773,-0.073985,0.868918,-0.168588,0.000742,-0.277215,0.054135,-0.45768,-0.84306,-0.306005,0.801067,0.347333,0.001214,0.005084,0.079273,-0.011339,-0.996776,-0.080626,0.054171,0.306077,0.001977,0.033637,-0.14214,0.01489,0.989163,0.03311,0.062606,-0.24469,0.001537
348,11.6,-0.082863,-0.144396,-0.188962,-0.967769,-0.267736,1.724359,0.164954,0.000682,0.005632,0.157672,-0.047959,-0.98631,-0.028676,1.39441,0.180037,0.002191,-0.055789,0.140136,-0.001983,-0.988557,-0.074569,0.867723,-0.166211,0.000705,-0.277458,0.054003,-0.453843,-0.84506,-0.308137,0.799413,0.351206,0.001221,0.003129,0.079767,-0.011757,-0.996739,-0.080641,0.054241,0.306157,0.002037,0.035079,-0.142495,0.015413,0.989054,0.033041,0.062683,-0.244523,0.00157
349,11.633333,-0.083121,-0.144608,-0.189648,-0.967581,-0.270676,1.722336,0.170501,0.000686,0.005088,0.15738,-0.048927,-0.986312,-0.030969,1.392784,0.185481,0.002177,-0.05923,0.140112,-0.004347,-0.988353,-0.075209,0.866611,-0.163905,0.000711,-0.279245,0.055125,-0.455565,-0.843471,-0.309492,0.797341,0.355149,0.001299,0.002434,0.079912,-0.012053,-0.996726,-0.080691,0.05423,0.306206,0.002084,0.037603,-0.142847,0.015869,0.988903,0.03297,0.06279,-0.244335,0.00157
350,11.666667,-0.083139,-0.144199,-0.190819,-0.96741,-0.273736,1.720317,0.176021,0.000474,0.004375,0.15741,-0.049987,-0.986258,-0.033212,1.391284,0.190917,0.002178,-0.063585,0.142416,-0.005063,-0.987749,-0.075747,0.865456,-0.161337,0.000693,-0.281559,0.056438,-0.456035,-0.842361,-0.310431,0.79503,0.358959,0.001142,0.001489,0.080397,-0.012186,-0.996687,-0.080698,0.054231,0.306327,0.002163,0.041666,-0.142876,0.016938,0.988718,0.032846,0.06305,-0.244122,0.001583
351,11.7,-0.083032,-0.143839,-0.192423,-0.967155,-0.276866,1.718306,0.181753,0.000695,0.00348,0.157275,-0.050798,-0.986241,-0.035461,1.389802,0.196349,0.002183,-0.066794,0.14585,-0.00489,-0.987037,-0.076426,0.864486,-0.158142,0.000686,-0.282089,0.056512,-0.457854,-0.84119,-0.311156,0.792622,0.363125,0.001305,0.002643,0.080556,-0.011242,-0.996683,-0.080726,0.053889,0.30647,0.002323,0.043494,-0.143237,0.01732,0.988581,0.032696,0.063055,-0.243735,0.001719
352,11.733333,-0.083294,-0.143365,-0.193692,-0.96695,-0.279796,1.716335,0.187427,0.000665,0.002742,0.15717,-0.051324,-0.986233,-0.037666,1.388269,0.201712,0.002158,-0.067336,0.144409,-0.008126,-0.987191,-0.077269,0.863652,-0.154333,0.000678,-0.283299,0.056641,-0.460614,-0.839267,-0.311449,0.790004,0.367523,0.001315,0.00199,0.0803,-0.01153,-0.996702,-0.080762,0.053858,0.306554,0.002423,0.044222,-0.14409,0.017577,0.98842,0.032579,0.063166,-0.243299,0.00171
353,11.766667,-0.083513,-0.142907,-0.194726,-0.966791,-0.282555,1.714366,0.193079,0.000518,0.001807,0.156675,-0.052227,-0.986267,-0.0397,1.386665,0.206825,0.002128,-0.067531,0.144833,-0.008449,-0.987113,-0.078511,0.862672,-0.149871,0.000701,-0.284075,0.055189,-0.460163,-0.839349,-0.311677,0.787209,0.372101,0.00118,0.000325,0.080241,-0.011969,-0.996704,-0.080777,0.053911,0.306564,0.002391,0.047015,-0.144265,0.018251,0.988253,0.032496,0.063328,-0.243044,0.001723
354,11.8,-0.084259,-0.143589,-0.195544,-0.96646,-0.285199,1.712275,0.198924,0.000534,0.000758,0.155786,-0.05308,-0.986363,-0.041661,1.384988,0.211735,0.002053,-0.069101,0.143747,-0.007847,-0.987168,-0.080028,0.861487,-0.144934,0.000646,-0.284655,0.053474,-0.461602,-0.838472,-0.311771,0.784397,0.376759,0.00136,-0.000256,0.080344,-0.01215,-0.996693,-0.080784,0.053911,0.306626,0.002428,0.048436,-0.144115,0.018384,0.988204,0.03245,0.063391,-0.242892,0.001737
355,11.833333,-0.085456,-0.144659,-0.196331,-0.966036,-0.287702,1.710108,0.204723,0.000494,0.000085,0.155108,-0.053669,-0.986439,-0.043588,1.383117,0.216582,0.002024,-0.074103,0.145083,-0.005206,-0.986627,-0.081816,0.860201,-0.140015,0.00057,-0.284962,0.052314,-0.462777,-0.837793,-0.311776,0.781582,0.381264,0.001194,-0.000707,0.080393,-0.012249,-0.996688,-0.08081,0.053899,0.306677,0.002472,0.049879,-0.143916,0.018337,0.988162,0.032433,0.063412,-0.242736,0.001737
356,11.866667,-0.086589,-0.146121,-0.19693,-0.965593,-0.290017,1.707959,0.210537,0.000676,-0.001271,0.154194,-0.054777,-0.98652,-0.04546,1.381397,0.221199,0.002086,-0.069401,0.137152,-0.012119,-0.988042,-0.083575,0.858469,-0.135164,0.000702,-0.286255,0.052119,-0.463476,-0.836977,-0.311849,0.77886,0.385482,0.001471,-0.000824,0.080472,-0.012233,-0.996682,-0.080801,0.053876,0.306713,0.002482,0.051202,-0.143586,0.018055,0.988147,0.032447,0.063409,-0.242612,0.001755
357,11.9,-0.087152,-0.14677,-0.197507,-0.965326,-0.29225,1.705879,0.215793,0.000673,-0.001709,0.153852,-0.055331,-0.986542,-0.047369,1.379503,0.225895,0.002035,-0.073932,0.13758,-0.010541,-0.987671,-0.085655,0.856984,-0.131154,0.000643,-0.286305,0.05195,-0.464259,-0.836537,-0.312037,0.776363,0.389348,0.001257,-0.001163,0.080587,-0.012536,-0.996668,-0.080824,0.053915,0.306736,0.002525,0.053628,-0.143135,0.017984,0.988086,0.032501,0.063435,-0.242474,0.001729
358,11.933333,-0.08789,-0.146557,-0.197963,-0.965198,-0.294368,1.703843,0.220726,0.000537,-0.002343,0.1538,-0.055641,-0.986531,-0.049243,1.377634,0.230461,0.002023,-0.074731,0.138096,-0.009032,-0.987554,-0.087741,0.855512,-0.127583,0.000716,-0.287827,0.052856,-0.466026,-0.834974,-0.31205,0.773828,0.393118,0.00127,-0.001435,0.080268,-0.012816,-0.99669,-0.080869,0.053947,0.306721,0.002589,0.054902,-0.143122,0.018256,0.988012,0.032462,0.063561,-0.242252,0.001765
359,11.966667,-0.088758,-0.146309,-0.198605,-0.965024,-0.296128,1.701964,0.225426,0.000667,-0.002629,0.154476,-0.055493,-0.986433,-0.051126,1.375671,0.234905,0.001941,-0.074487,0.139101,-0.009326,-0.987429,-0.089914,0.854255,-0.124446,0.000698,-0.287856,0.051815,-0.464894,-0.83566,-0.312522,0.771373,0.396636,0.001376,-0.002662,0.079301,-0.014026,-0.996749,-0.081031,0.054108,0.30668,0.002596,0.057738,-0.143531,0.018511,0.987787,0.032416,0.063706,-0.241921,0.001764
360,12,-0.089882,-0.145959,-0.197786,-0.965141,-0.29723,1.700341,0.229642,0.000676,-0.002152,0.156336,-0.054823,-0.986179,-0.053015,1.373547,0.239302,0.001878,-0.07484,0.142349,-0.00712,-0.986957,-0.092238,0.8529,-0.12147,0.000669,-0.285523,0.053051,-0.46821,-0.834531,-0.312998,0.768913,0.400067,0.001269,-0.005117,0.078251,-0.016063,-0.996791,-0.081269,0.054525,0.306588,0.002531,0.058143,-0.142828,0.017289,0.987887,0.03267,0.063817,-0.241883,0.00186
361,12.033333,-0.09087,-0.144929,-0.195476,-0.965675,-0.297891,1.699139,0.233217,0.000562,-0.001546,0.158541,-0.054484,-0.985847,-0.054982,1.371535,0.243471,0.001849,-0.075979,0.145979,-0.003147,-0.986361,-0.094631,0.851382,-0.118726,0.000701,-0.285778,0.055926,-0.47319,-0.831441,-0.313947,0.766435,0.403243,0.00129,-0.005784,0.077742,-0.01664,-0.996818,-0.081365,0.054595,0.306594,0.002555,0.057621,-0.142002,0.015898,0.98806,0.032831,0.06381,-0.24187,0.001832
362,12.066667,-0.091255,-0.144113,-0.193237,-0.966211,-0.298694,1.698355,0.236237,0.000571,-0.000672,0.160834,-0.054255,-0.985489,-0.056882,1.370036,0.247403,0.001806,-0.073669,0.150807,-0.000508,-0.985814,-0.096676,0.849711,-0.115468,0.000742,-0.281871,0.056797,-0.475455,-0.831424,-0.315481,0.764398,0.40637,0.00136,-0.005231,0.078111,-0.016013,-0.996802,-0.081297,0.054414,0.306697,0.002688,0.057151,-0.142466,0.015687,0.988024,0.032958,0.063835,-0.241483,0.001899
363,12.1,-0.090462,-0.142593,-0.192554,-0.966647,-0.299931,1.697848,0.238543,0.000551,0.00002,0.163348,-0.05396,-0.985092,-0.058663,1.369226,0.251021,0.001829,-0.077806,0.153757,0.001725,-0.985039,-0.098062,0.848177,-0.111403,0.000695,-0.279104,0.05865,-0.477427,-0.831099,-0.317551,0.763353,0.40931,0.001178,-0.005866,0.078457,-0.016384,-0.996766,-0.08131,0.054457,0.30677,0.002721,0.024989,-0.142574,0.006014,0.98945,0.033367,0.061074,-0.242663,0.001311
